Utility Characteristics,,,,IEEE Standard,,,,,,,,,Other Standard,,,,,,,,
Data Year,Utility Number,Utility Name,State,SAIDI With MED,SAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED,SAIFI Without MED,SAIFI With MED Minus LOS,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIDI Without MED,SAIFI With MED,SAIFI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2014,12199,Montana-Dakota Utilities Co,ND,.,.,.,.,.,.,.,.,,55.400,.,0.317,.,"84,974",N,F,22.0,N
2014,12199,Montana-Dakota Utilities Co,SD,.,.,.,.,.,.,.,.,,14.230,.,0.174,.,"8,529",N,F,22.0,N
2014,12199,Montana-Dakota Utilities Co,WY,.,.,.,.,.,.,.,.,,127.050,.,0.777,.,"15,125",N,F,22.0,N
2014,12208,City of McPherson - (KS),KS,30.926,30.926,.,0.265,.,.,"8,503",34.5,N,.,.,.,.,.,,,.,
2014,12227,Meeker Coop Light & Power Assn,MN,101.440,101.440,72.240,0.920,0.920,0.610,"8,737",12.5,N,.,.,.,.,.,,,.,
2014,12243,Meade County Rural E C C,KY,298.230,77.180,292.480,2.390,0.950,2.290,"28,810",25.0,N,.,.,.,.,.,,,.,
2014,12260,Mecklenburg Electric Cooperative,VA,230.504,206.978,228.984,1.814,1.753,1.753,"31,065",69.0,Y,.,.,.,.,.,,,.,
2014,12268,"Medina Electric Coop, Inc",TX,222.700,.,.,2.178,.,.,"29,670",24.9,Y,.,.,.,.,.,,,.,
2014,12293,City of Memphis - (TN),TN,386.400,200.400,386.400,1.840,1.610,1.840,"407,097",23.0,Y,.,.,.,.,.,,,.,
2014,12298,City of Menasha - (WI),WI,.,.,.,.,.,.,.,.,,21.130,21.130,0.200,0.200,"9,093",N,L,34.5,N
2014,12301,Nodak Electric Coop Inc,ND,192.000,119.000,63.000,1.470,1.370,0.770,"18,720",15.0,Y,.,.,.,.,.,,,.,
2014,12330,Meriwether Lewis Electric Coop,TN,.,.,.,.,.,.,.,.,,3.178,3.063,1.663,1.604,"33,666",N,T,25.0,N
2014,12341,MidAmerican Energy Co,IA,156.000,96.000,146.000,1.240,1.000,1.100,"658,018",13.8,Y,.,.,.,.,.,,,.,
2014,12341,MidAmerican Energy Co,IL,243.000,94.000,235.000,1.220,0.930,1.080,"84,944",13.8,Y,.,.,.,.,.,,,.,
2014,12341,MidAmerican Energy Co,SD,70.000,70.000,59.000,0.490,0.490,0.320,"4,685",13.8,Y,.,.,.,.,.,,,.,
2014,12351,City of Mesa - (AZ),AZ,103.237,.,.,1.675,.,.,"16,341",12.5,Y,.,.,.,.,.,,,.,
2014,12377,Midwest Energy Cooperative,MI,587.200,291.390,527.400,2.230,1.870,1.750,"35,741",12.0,Y,.,.,.,.,.,N,F,12.5,Y
2014,12390,Metropolitan Edison Co,PA,480.160,134.920,468.690,1.510,1.120,1.400,"551,502",34.5,Y,.,.,.,.,.,,,.,
2014,12395,Menard Electric Coop,IL,.,.,.,.,.,.,.,.,,384.000,384.000,3.175,3.175,"10,939",N,O,12.5,N
2014,12450,Midland Power Coop,IA,.,.,.,.,.,.,.,.,,193.000,193.000,1.404,1.404,"11,356",N,L,12.5,Y
2014,12452,Mid-South Electric Coop Assn,TX,2.050,1.800,2.050,1.390,1.310,1.310,"27,500",14.4,Y,.,.,.,.,.,,,.,
2014,12463,"Mid-Yellowstone Elec Coop, Inc",MT,136.569,136.569,110.394,1.975,1.975,1.176,"2,003",35.0,N,.,.,.,.,.,,,.,
2014,12470,Middle Tennessee E M C,TN,.,.,.,.,.,.,.,.,,98.750,98.750,1.760,1.760,"198,047",N,L,14.4,Y
2014,12515,"Midwest Electric, Inc",OH,226.000,116.700,216.200,1.850,1.200,1.620,"10,574",12.5,Y,.,.,.,.,.,,,.,
2014,12524,Midwest Energy Inc,KS,4.780,2.820,4.780,1.760,1.510,1.760,"50,130",34.5,Y,.,.,.,.,.,,,.,
2014,12532,City of Milan,TN,.,.,.,.,.,.,.,.,,190.470,190.470,2.050,2.050,"8,635",Y,O,12.5,N
2014,12539,Midwest Electric Member Corp,NE,.,.,.,.,.,.,.,.,N,100.000,100.000,1.404,1.404,"6,395",N,F,34.5,N
2014,12546,Mille Lacs Energy Cooperative,MN,165.900,93.350,156.300,1.360,1.110,1.110,"14,975",7.2,Y,.,.,.,.,.,,,.,
2014,12642,Maquoketa Valley Rrl Elec Coop,IA,130.000,51.000,125.000,1.490,1.200,1.200,"15,667",12.5,Y,.,.,.,.,.,,,.,
2014,12647,"ALLETE, Inc.",MN,129.740,88.350,127.810,1.150,0.960,1.140,"134,255",69.0,N,.,.,.,.,.,,,.,
2014,12660,Village of Minster - (OH),OH,.,.,.,.,.,.,.,.,,153.000,5.000,2.000,.,"1,426",N,L,.,N
2014,12685,Entergy Mississippi Inc,MS,.,184.400,300.800,.,1.279,1.620,"446,673",34.5,Y,.,.,.,.,.,,,.,
2014,12686,Mississippi Power Co,MS,.,.,.,.,.,.,.,.,,84.000,56.000,1.000,1.000,"186,382",N,F,23.0,Y
2014,12692,"Missoula Electric Coop, Inc",MT,178.200,178.200,122.400,1.680,1.680,0.700,"14,750",25.0,Y,.,.,.,.,.,,,.,
2014,12698,KCP&L Greater Missouri Operations Co.,MO,179.870,143.110,179.870,1.566,1.397,1.566,"309,453",34.0,Y,.,.,.,.,.,,,.,
2014,12706,Mitchell Electric Member Corp,GA,.,.,.,.,.,.,.,.,,8.000,8.000,3.898,3.898,"24,793",N,L,24.9,N
2014,12744,Modern Electric Water Company,WA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,N,,.,N
2014,12745,Modesto Irrigation District,CA,30.420,.,.,0.410,.,.,"113,089",21.0,N,.,.,.,.,.,,,.,
2014,12796,Monongahela Power Co,WV,574.630,331.470,494.420,2.030,1.790,1.710,"386,893",34.5,Y,.,.,.,.,.,,,.,
2014,12801,City of Monroe - (NC),NC,.,.,.,.,.,.,.,.,,"2,772.000","2,772.000",0.031,0.031,"10,557",N,L,35.0,N
2014,12803,"Monroe County Elec Coop, Inc",IL,123.400,123.400,103.900,0.030,0.030,0.030,"7,239",12.0,N,.,.,.,.,.,,,.,
2014,12825,NorthWestern Energy LLC - (MT),MT,112.870,112.870,112.870,1.076,1.076,1.076,"350,175",25.0,N,.,.,.,.,.,,,.,
2014,12860,Morgan County Rural Elec Assn,CO,.,.,.,.,.,.,.,.,,241.000,241.000,.,.,"7,861",N,O,12.5,N
2014,12866,Moon Lake Electric Assn Inc,CO,.,.,.,.,.,.,.,.,,137.000,127.000,0.870,0.860,"2,320",N,L,34.5,N
2014,12866,Moon Lake Electric Assn Inc,UT,.,.,.,.,.,.,.,.,,137.000,127.000,0.870,0.860,"16,719",N,L,34.5,N
2014,12894,City of Moorhead - (MN),MN,31.000,.,.,0.600,.,.,"17,707",12.5,N,.,.,.,.,.,,,.,
2014,12929,South Central Indiana REMC,IN,"1,499.000",403.000,"1,335.000",5.660,4.590,4.020,"33,429",12.5,N,.,.,.,.,.,,,.,
2014,12944,City of Morganton - (NC),NC,.,.,.,.,.,.,.,12.4,N,49.000,18.000,1.000,0.370,"8,172",N,F,12.4,N
2014,12988,City of Morristown - (TN),TN,.,.,.,.,.,.,.,.,,97.440,25.270,1.150,0.460,"14,461",N,O,13.8,Y
2014,12989,Village of Morrisville - (VT),VT,.,.,.,.,.,.,.,.,,85.000,84.000,0.600,0.600,"3,983",N,F,12.4,N
2014,12990,Consolidated Electric Coop Inc,OH,296.000,136.000,138.000,3.610,1.830,1.570,"16,568",12.5,Y,.,.,.,.,.,,,.,
2014,13027,"Mountain Electric Coop, Inc",NC,.,.,.,.,.,.,.,.,,182.300,182.300,1.800,1.800,"15,058",N,T,12.5,N
2014,13027,"Mountain Electric Coop, Inc",NC,.,.,.,.,.,.,.,.,,84.800,84.800,0.530,0.530,"18,357",N,T,12.5,N
2014,13027,"Mountain Electric Coop, Inc",TN,.,.,.,.,.,.,.,.,,182.300,182.300,1.800,1.800,"15,058",N,T,12.5,N
2014,13027,"Mountain Electric Coop, Inc",TN,.,.,.,.,.,.,.,.,,84.800,84.800,0.530,0.530,"18,357",N,T,12.5,N
2014,13032,Mt Carmel Public Utility Co,IL,.,.,.,.,.,.,.,.,,74.000,67.000,4.160,1.670,"5,654",N,L,7.0,N
2014,13036,Village of Mt. Horeb - (WI),WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13039,City of Mt Pleasant - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,T,.,
2014,13058,"Mountain View Elec Assn, Inc",CO,55.651,55.560,55.146,0.577,0.568,0.506,"47,192",24.9,Y,.,.,.,.,.,,,.,
2014,13119,City of Murfreesboro,TN,.,.,.,.,.,.,.,.,,37.894,37.894,0.576,0.576,"55,784",N,,13.1,N
2014,13137,City of Murray - (UT),UT,.,.,.,.,.,.,.,.,,56.000,.,1.800,.,"17,580",Y,O,12.5,N
2014,13138,City of Murray - (KY),KY,135.933,133.855,135.933,5.361,4.388,5.361,"7,818",13.2,N,.,.,.,.,.,,L,.,
2014,13143,Board of Water Electric & Communications,IA,.,.,.,.,.,.,.,.,,21.000,21.000,0.336,0.336,"11,354",N,F,13.8,N
2014,13144,City of Muscle Shoals,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13145,Village of Muscoda - (WI),WI,.,.,.,.,.,.,.,.,,60.000,5.511,1.000,0.013,"1,067",N,L,12.5,Y
2014,13196,Northern Plains Electric Coop,ND,189.800,189.600,171.000,1.536,1.530,1.175,"11,651",12.5,Y,.,.,.,.,.,,,.,
2014,13206,Nantucket Electric Co,MA,170.390,62.800,170.390,1.497,0.729,1.497,"12,741",69.0,Y,.,.,.,.,.,,,.,
2014,13208,City of Naperville - (IL),IL,.,.,.,.,.,.,.,.,,15.000,15.000,0.220,0.220,"58,693",N,L,12.4,N
2014,13214,The Narragansett Electric Co,RI,54.210,54.210,54.210,0.762,0.762,0.760,"484,151",69.0,Y,.,.,.,.,.,,,.,
2014,13216,Nashville Electric Service,TN,.,.,.,.,.,.,.,.,,102.110,82.180,1.760,1.650,"360,509",N,,23.9,Y
2014,13227,Natchez Trace Elec Power Assn,MS,.,.,.,.,.,.,.,.,,426.680,152.930,.,.,"15,800",N,L,24.9,N
2014,13314,Navajo Tribal Utility Authority,AZ,.,.,.,.,.,.,.,.,N,0.000,0.000,1.820,0.800,"29,125",Y,O,27.9,N
2014,13332,"Navarro County Elec Coop, Inc",TX,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,13337,Nebraska Public Power District,NE,174.130,74.800,172.780,0.890,0.820,0.870,"89,381",69.0,Y,.,.,.,.,.,,,.,
2014,13352,City of Negaunee,MI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13386,"Nemaha-Marshall E C A, Inc",KS,116.136,85.869,91.006,0.834,0.631,0.758,"3,370",34.5,N,.,.,.,.,.,,,.,
2014,13407,Nevada Power Co,NV,36.000,32.000,0.000,0.440,0.390,0.000,"877,998",60.0,Y,.,.,.,.,.,,,.,
2014,13412,City of New Albany - (MS),MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,L,.,
2014,13416,City of New Bern - (NC),NC,50.575,3.606,50.575,1.857,1.271,1.857,"21,531",23.0,N,.,.,.,.,.,,,.,
2014,13418,City of New Braunfels - (TX),TX,.,.,.,.,.,.,.,.,,38.310,38.310,0.949,0.949,"33,546",Y,L,12.5,N
2014,13424,New Castle Municipal Serv Comm,DE,13.230,13.230,13.230,0.390,0.390,0.390,"2,682",12.0,N,.,.,.,.,.,,,.,
2014,13437,City of Newbern,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13438,Village of New Glarus - (WI),WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13441,New Hampshire Elec Coop Inc,NH,.,.,.,.,.,.,.,.,N,20.570,7.090,4.570,3.290,"79,673",N,F,13.0,Y
2014,13448,City of New Holstein - (WI),WI,.,.,.,.,.,.,.,.,,24.556,0.000,0.471,0.000,"2,617",N,L,12.5,N
2014,13467,New London Electric&Water Util,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13478,Entergy New Orleans Inc,LA,.,117.400,120.100,.,1.222,1.239,"170,106",34.5,Y,.,.,.,.,.,,,.,
2014,13480,New Prague Utilities Comm,MN,.,.,.,.,.,.,.,.,,0.050,0.050,5.560,5.560,"2,615",N,F,12.5,N
2014,13481,City of New Richmond,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13482,New River Light & Power Co,NC,2.247,2.247,2.247,0.031,0.031,0.031,"7,852",13.0,N,.,.,.,.,.,,,.,
2014,13488,New Ulm Public Utilities Comm,MN,64.390,.,0.650,.,.,.,"7,420",13.2,N,.,.,.,.,.,,,.,
2014,13511,New York State Elec & Gas Corp,NY,.,.,.,.,.,.,.,.,,3.940,2.020,1.330,1.030,"861,671",N,F,34.5,N
2014,13524,"Newberry Electric Coop, Inc",SC,.,.,.,.,.,.,.,.,,163.000,62.000,.,.,.,N,,12.0,N
2014,13547,"Newnan Wtr, Sewer & Light Comm",GA,58.340,41.680,.,0.733,0.593,.,"9,769",25.0,N,.,.,.,.,.,,,.,
2014,13550,City of Newport,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13561,City of Newton - (NC),NC,24.255,.,.,0.375,.,.,"4,504",25.0,N,.,.,.,.,.,,,.,
2014,13573,Niagara Mohawk Power Corp.,NY,198.000,116.000,198.000,1.150,0.960,1.150,"1,604,865",69.0,Y,.,.,.,.,.,,,.,
2014,13610,Niobrara Valley El Member Corp,NE,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13640,Northern Virginia Elec Coop,VA,51.330,51.330,42.100,0.710,0.710,0.490,"153,010",34.5,Y,.,.,.,.,.,,,.,
2014,13647,Noble County R E M C,IN,250.600,105.700,233.700,1.950,1.150,1.760,"11,074",12.0,Y,.,.,.,.,.,,,.,
2014,13651,Nolin Rural Electric Coop Corp,KY,271.575,100.288,.,0.940,0.880,.,.,12.5,Y,.,.,.,.,.,,,.,
2014,13664,Norris Public Power District,NE,214.600,135.900,78.700,1.789,1.438,0.351,"18,616",12.5,N,.,.,.,.,.,,,.,
2014,13669,North Alabama Electric Coop,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13675,Nishnabotna Valley R E C,IA,.,.,.,.,.,.,.,.,,108.000,108.000,0.598,0.598,"3,708",N,O,12.5,N
2014,13676,"North Arkansas Elec Coop, Inc",AR,330.770,270.300,319.580,3.840,.,.,"35,600",25.0,Y,.,.,.,.,.,,,.,
2014,13679,Town of North Attleborough - (MA),MA,42.000,42.000,42.000,1.500,1.500,1.500,"13,257",15.0,N,.,.,.,.,.,,,.,
2014,13684,Nobles Cooperative Electric,MN,218.800,218.800,162.070,3.050,3.050,1.540,"5,062",7.0,Y,.,.,.,.,.,,,.,
2014,13690,North Central MO Elec Coop Inc,MO,.,.,.,.,.,.,.,.,,11.000,7.000,0.910,0.700,"4,349",N,L,12.4,N
2014,13693,"North Central Elec Coop, Inc",OH,49.184,49.184,43.802,.,.,.,"9,651",12.5,Y,.,.,.,.,.,,,.,
2014,13698,North Central Public Pwr Dist,NE,.,.,.,.,.,.,.,.,,56.000,56.000,0.250,0.250,"5,593",N,F,7.2,N
2014,13700,North Itasca Electric Coop Inc,MN,.,.,.,.,.,.,.,.,,399.000,196.000,3.850,0.670,"5,323",N,L,7.2,N
2014,13704,"North Western Elec Coop, Inc",OH,52.400,52.400,52.400,1.000,1.000,1.000,"5,876",12.5,N,.,.,.,.,.,,,.,
2014,13716,North Georgia Elec Member Corp,GA,.,.,.,.,.,.,.,.,,230.700,150.300,.,.,"98,251",N,,25.0,N
2014,13718,City of North Little Rock - (AR),AR,.,.,.,.,.,.,.,.,,26.000,.,.,.,"38,000",Y,O,13.8,Y
2014,13730,City of North St Paul - (MN),MN,.,.,.,.,.,.,.,.,,1.000,1.000,0.257,0.105,"6,472",N,F,13.8,N
2014,13735,Northcentral Mississippi E P A,MS,776.300,129.210,.,2.480,1.220,.,"29,872",25.0,Y,.,.,.,.,.,,L,.,
2014,13750,"Northern Electric Coop, Inc",SD,92.500,92.500,57.690,0.750,0.750,0.500,"6,196",7.2,N,.,.,.,.,.,,,.,
2014,13756,Northern Indiana Pub Serv Co,IN,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,13757,North Plains Electric Coop Inc,TX,.,.,.,.,.,.,.,.,,602.000,602.000,.,.,"6,608",N,F,35.0,Y
2014,13758,"Northern Lights, Inc",ID,.,.,.,.,.,.,.,.,,"2,647.000","1,655.000",.,.,"18,130",N,F,25.0,Y
2014,13780,Northern States Power Co,WI,193.000,121.000,178.000,1.000,1.000,1.000,"250,438",34.5,Y,.,.,.,.,.,,,.,
2014,13781,Northern States Power Co - Minnesota,MN,115.000,82.000,110.000,1.000,1.000,1.000,"1,223,706",34.5,Y,.,.,.,.,.,,,.,
2014,13781,Northern States Power Co - Minnesota,ND,82.000,82.000,76.000,1.000,1.000,1.000,"93,804",34.5,Y,.,.,.,.,.,,,.,
2014,13781,Northern States Power Co - Minnesota,SD,148.000,140.000,113.000,1.000,1.000,1.000,"95,364",34.5,Y,.,.,.,.,.,,,.,
2014,13783,Northeast Louisiana Power Coop Inc.,LA,.,.,.,.,.,.,.,.,,2.700,2.700,1.800,1.800,"16,801",N,O,19.9,N
2014,13788,Northern Wasco County PUD,OR,.,.,.,.,.,.,.,.,,22.032,22.032,0.346,.,"9,851",N,L,12.5,N
2014,13789,Village of Northfield - (VT),VT,.,.,.,.,.,.,.,.,,.,.,0.900,0.900,"1,834",N,O,34.0,N
2014,13809,NorthWestern Energy - (SD),SD,90.000,82.000,82.000,1.000,1.000,1.000,"61,561",25.0,N,.,.,.,.,.,,,.,
2014,13826,City of Norway,MI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13830,Nueces Electric Cooperative,TX,.,.,.,.,.,.,.,.,,3.000,3.000,1.109,1.109,"1,149",N,L,24.9,Y
2014,13831,City of Norwich - (CT),CT,38.486,38.486,38.486,0.458,0.458,0.458,"20,005",35.0,Y,.,.,.,.,.,,,.,
2014,13838,"Northfork Electric Coop, Inc",OK,.,.,.,.,.,.,.,.,,24.900,1.230,.,.,"5,163",N,O,25.0,N
2014,13839,City of Norwood - (MA),MA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,N,,.,N
2014,13933,City of Oak Ridge,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13936,Oakdale Electric Coop,WI,2.986,2.340,1.820,1.613,1.613,0.847,"16,327",12.5,N,.,.,.,.,.,,,.,
2014,13955,City of Ocala,FL,.,76.325,76.325,.,1.274,1.274,"49,406",12.4,Y,.,.,.,.,.,,,.,
2014,13963,Oconomowoc Utilities,WI,.,.,.,.,.,.,.,.,,10.476,0.000,0.160,0.000,"9,343",Y,L,24.9,N
2014,13965,Oconto Falls Water & Light Comm,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,13998,Ohio Edison Co,OH,116.190,95.070,102.730,1.070,0.980,0.810,"1,028,965",34.5,Y,.,.,.,.,.,,,.,
2014,14006,Ohio Power Co,OH,213.400,191.500,183.900,1.341,1.268,1.197,"1,455,393",35.0,Y,.,.,.,.,.,,,.,
2014,14055,PUD No 1 of Okanogan County,WA,.,.,.,.,.,.,.,.,,924.000,115.000,0.957,0.873,"20,731",N,F,24.9,N
2014,14062,Oklahoma Electric Coop Inc,OK,75.300,75.300,51.600,1.440,1.440,0.802,"52,533",14.4,Y,.,.,.,.,.,,,.,
2014,14063,Oklahoma Gas & Electric Co,AR,.,.,.,.,.,.,.,.,,361.000,160.000,1.590,1.170,"67,964",N,L,34.5,Y
2014,14063,Oklahoma Gas & Electric Co,OK,.,.,.,.,.,.,.,.,,108.000,103.000,0.888,0.876,"742,973",N,L,34.5,Y
2014,14074,"Okanogan County Elec Coop, Inc",WA,.,.,.,.,.,.,.,.,,213.000,212.000,3.500,2.500,"3,488",N,,34.0,N
2014,14078,City of Okolona,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,14107,City of Olivia - (MN),MN,3.400,.,.,0.090,.,.,.,4.2,N,.,.,.,.,.,,,.,
2014,14109,"Oregon Trail El Cons Coop, Inc",OR,.,.,.,.,.,.,.,.,,141.000,100.000,1.110,0.870,"30,109",N,F,34.5,Y
2014,14127,Omaha Public Power District,NE,.,.,.,.,.,.,.,.,,142.000,80.000,1.052,0.822,"356,766",Y,F,13.8,Y
2014,14154,Orange & Rockland Utils Inc,NY,.,.,.,.,.,.,.,.,,171.757,103.010,1.191,1.075,"221,300",N,F,34.5,N
2014,14164,City of Orangeburg - (SC),SC,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,14170,Orcas Power & Light Coop,WA,1.000,0.000,1.000,1.760,1.760,1.760,"12,720",12.5,N,.,.,.,.,.,,,.,
2014,14175,"Tri-County Electric Coop, Inc",SC,49.457,1.287,0.000,1.214,0.484,0.000,"17,709",14.4,Y,.,.,.,.,.,,,.,
2014,14178,"P K M Electric Coop, Inc",MN,94.800,0.000,.,0.000,0.000,.,"3,739",.,N,95.000,0.000,0.000,0.000,"3,739",N,L,12.4,N
2014,14194,City of Orrville - (OH),OH,.,.,.,.,.,.,.,.,,309.000,.,2.700,.,"7,289",Y,L,13.8,N
2014,14202,"Osceola Electric Coop, Inc",IA,102.860,102.860,45.710,2.420,2.420,0.790,"1,170",7.2,N,.,.,.,.,.,,,.,
2014,14232,Otter Tail Power Co,MN,63.930,0.000,63.930,1.240,0.000,1.240,"60,809",12.5,Y,.,.,.,.,.,,,.,
2014,14238,Ouachita Electric Coop Corp,AR,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,14245,Overton Power District No 5,NV,23.996,23.996,.,0.512,0.512,.,"14,639",69.0,Y,.,.,.,.,.,,,.,
2014,14246,City of Owatonna - (MN),MN,36.274,3.023,36.274,0.530,0.401,0.530,"11,934",12.4,N,.,.,.,.,.,,,.,
2014,14251,Owen Electric Coop Inc,KY,152.000,105.000,.,1.460,1.050,.,"58,578",12.5,Y,.,.,.,.,.,,,.,
2014,14268,City of Owensboro - (KY),KY,110.564,61.991,110.564,1.425,0.912,1.425,"26,508",15.0,N,.,.,.,.,.,,,.,
2014,14275,City of Oxford - (MS),MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,14289,Ozarks Electric Coop Corp - (AR),AR,97.200,66.000,31.200,1.100,0.820,0.280,"69,803",24.9,Y,.,.,.,.,.,,,.,
2014,14328,Pacific Gas & Electric Co,CA,117.800,96.500,117.800,1.068,0.966,1.068,"5,380,759",35.0,Y,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,CA,455.207,258.800,224.689,2.106,1.553,1.016,"48,001",34.5,Y,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,ID,281.426,223.012,190.201,1.865,1.703,1.459,"77,164",34.5,Y,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,OR,259.451,132.439,229.465,1.620,1.191,1.068,"604,587",34.5,Y,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,UT,209.947,169.664,179.513,1.451,1.280,1.196,"863,425",34.5,Y,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,WA,148.572,124.589,147.395,0.874,0.806,0.856,"136,538",34.5,Y,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,WY,218.986,192.950,164.203,1.600,1.555,1.257,"147,854",34.5,Y,.,.,.,.,.,,,.,
2014,14371,City of Paducah - (KY),KY,.,.,.,.,.,.,.,69.0,N,.,.,.,.,.,,,.,
2014,14381,City of Painesville,OH,.,.,.,.,.,.,.,.,,628.000,.,2.100,.,"12,239",Y,L,13.2,Y
2014,14398,Palmetto Electric Coop Inc,SC,112.768,45.738,109.992,0.946,0.773,0.921,"66,927",35.0,Y,.,.,.,.,.,,,.,
2014,14401,City of Palo Alto - (CA),CA,7.910,7.910,7.910,0.250,0.250,0.250,"28,600",12.0,Y,.,.,.,.,.,,,.,
2014,14424,"Panola-Harrison Elec Coop, Inc",LA,.,.,.,.,.,.,.,.,,4.000,.,1.600,.,"9,746",N,F,36.0,Y
2014,14446,Paragould Light & Water Comm,AR,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,14455,City of Paris - (TN),TN,.,.,.,.,.,.,.,.,,127.000,.,2.280,.,"20,397",Y,,13.2,Y
2014,14468,People's Cooperative Services,MN,342.160,74.090,341.230,0.803,0.501,0.783,"14,827",12.5,Y,.,.,.,.,.,,,.,
2014,14471,Parke County Rural E M C,IN,360.690,154.720,317.310,2.240,1.510,1.090,"12,137",12.5,Y,.,.,.,.,.,,,.,
2014,14534,City of Pasadena - (CA),CA,13.100,13.100,.,0.142,0.142,.,"63,577",17.0,Y,.,.,.,.,.,,,.,
2014,14557,"Pee Dee Electric Coop, Inc",SC,727.724,76.712,706.229,1.852,1.043,1.650,"29,947",25.0,Y,.,.,.,.,.,,,.,
2014,14563,Pearl River Valley El Pwr Assn,MS,3.458,1.828,3.348,2.079,1.970,1.754,"47,888",.,Y,.,.,.,.,.,,,.,
2014,14599,"Paulding-Putman Elec Coop, Inc",OH,.,.,.,.,.,.,.,12.5,Y,501.000,60.000,4.000,3.000,"11,501",N,L,12.5,Y
2014,14606,"Peace River Electric Coop, Inc",FL,121.020,105.780,109.640,1.220,0.032,1.020,"36,388",25.0,Y,.,.,.,.,.,,,.,
2014,14610,Orlando Utilities Comm,FL,.,.,.,.,.,.,.,.,,60.000,51.000,0.900,0.780,"222,319",N,L,35.0,Y
2014,14624,PUD No 2 of Grant County,WA,.,.,.,.,.,.,.,.,,114.000,.,0.891,.,"47,178",N,F,0.5,N
2014,14626,"Pedernales Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,,68.000,39.000,0.660,0.560,"264,828",N,O,60.0,N
2014,14668,Peninsula Light Company,WA,.,.,.,.,.,.,.,.,,228.000,88.000,3.240,1.040,"31,061",N,F,12.5,N
2014,14711,Pennsylvania Electric Co,PA,193.710,158.100,164.790,1.630,1.520,1.290,"581,972",34.5,Y,.,.,.,.,.,,,.,
2014,14715,PPL Electric Utilities Corp,PA,168.000,92.000,154.000,0.900,0.800,0.700,"1,399,535",12.0,N,.,.,.,.,.,,,.,
2014,14716,Pennsylvania Power Co,PA,117.920,109.760,98.450,1.120,1.100,0.740,"158,429",23.0,Y,.,.,.,.,.,,,.,
2014,14717,Pee Dee Electric Member Corp,NC,293.300,178.310,266.300,3.340,2.960,.,"20,754",14.4,N,.,.,.,.,.,,,.,
2014,14724,Pennyrile Rural Electric Coop,KY,403.000,403.000,327.000,3.460,3.460,2.500,"46,102",25.0,Y,.,.,.,.,.,,T,.,
2014,14840,City of Peru - (IL),IL,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,14864,Petit Jean Electric Coop Corp,AR,2.889,2.889,2.889,1.198,1.198,1.198,"19,781",69.0,N,.,.,.,.,.,,,.,
2014,14940,PECO Energy Co,PA,880.000,73.000,879.000,1.530,0.800,1.510,"1,714,560",34.0,Y,.,.,.,.,.,,,.,
2014,14947,City of Philadelphia - (MS),MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15016,Pickwick Electric Coop,TN,.,.,.,.,.,.,.,.,,95.580,95.580,.,.,"20,427",N,,25.0,N
