Utility Characteristics,,,,IEEE Standard,,,,,,,,,Other Standard,,,,,,,,
Data Year,Utility Number,Utility Name,State,SAIDI With MED,SAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED,SAIFI Without MED,SAIFI With MED Minus LOS,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIDI Without MED,SAIFI With MED,SAIFI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2013,17839,City of Springfield - (OR),OR,.,.,.,.,.,.,.,.,,24.000,.,0.381,.,"31,764",Y,F,21.0,N
2013,17845,City of Springville - (UT),UT,16.000,1.000,16.000,0.179,.,0.179,"10,643",12.4,N,.,.,.,.,.,,,.,
2013,17860,City of St Charles - (IL),IL,.,.,.,.,.,.,.,.,,36.000,36.000,0.540,0.540,"15,555",N,L,12.4,N
2013,17868,St Croix Electric Coop,WI,259.000,42.000,255.000,1.000,0.000,1.000,"10,062",7.0,Y,.,.,.,.,.,,,.,
2013,17874,City of St George,UT,.,.,.,.,.,.,.,.,,43.000,43.000,0.728,0.728,"28,297",N,L,15.0,N
2013,17896,City of Shasta Lake - (CA),CA,99.993,36.200,.,0.410,.,.,"4,481",12.0,N,.,.,.,.,.,,,.,
2013,17900,City of Saint Peter,MN,.,.,.,.,.,.,.,.,,1.000,.,0.010,.,"4,122",N,L,15.0,N
2013,17979,Stanton County Public Pwr Dist,NE,.,.,.,.,.,.,.,.,,158.000,16.000,0.040,0.020,"2,757",N,F,7.2,N
2013,18004,City of Starke - (FL),FL,.,.,.,.,.,.,.,.,,61.000,.,0.730,.,"2,686",N,,13.2,N
2013,18006,City of Starkville,MS,609.000,0.000,22.000,2.440,0.000,0.470,"12,745",12.5,N,.,.,.,.,.,,,.,
2013,18019,Stearns Cooperative Elec Assn,MN,458.000,112.000,434.000,1.779,1.216,1.419,"25,302",7.2,Y,.,.,.,.,.,,,.,
2013,18022,City of Statesville - (NC),NC,.,55.590,.,.,0.811,.,"13,005",22.9,N,.,.,.,.,.,,,.,
2013,18047,Steele-Waseca Cooperative Electric,MN,148.000,35.000,131.000,0.690,0.380,0.420,"9,591",12.5,Y,.,.,.,.,.,,,.,
2013,18087,Town of Sterling - (MA),MA,18.540,8.160,0.000,0.277,0.129,.,"3,744",13.8,N,.,.,.,.,.,,,.,
2013,18100,Steuben County Rural E M C,IN,.,.,.,.,.,.,.,.,,295.000,250.000,.,.,"9,722",N,L,12.5,Y
2013,18102,"Steuben Rural Elec Coop, Inc",NY,.,.,.,.,.,.,.,.,,206.000,206.000,.,.,"6,277",N,F,12.5,N
2013,18125,Stillwater Utilities Authority,OK,.,.,.,.,.,.,.,.,,31.000,31.000,0.330,0.330,"20,523",N,F,13.0,Y
2013,18181,City of Stoughton - (WI),WI,.,.,.,.,.,.,.,.,,42.333,.,0.590,.,"8,427",N,F,12.0,Y
2013,18203,Tallapoosa River Elec Coop Inc,AL,162.000,162.000,159.000,122.590,122.590,117.200,"25,702",13.2,N,.,.,.,.,.,,,.,
2013,18206,Strawberry Electric Serv Dist,UT,.,.,.,.,.,.,.,.,,.,42.000,.,.,"3,310",N,O,12.5,N
2013,18249,City of Sturgeon Bay - (WI),WI,.,.,.,.,.,.,.,.,,22.248,.,0.262,.,.,Y,L,12.5,N
2013,18304,"Sumter Electric Coop, Inc",FL,.,.,.,.,.,.,.,.,,80.000,79.000,1.520,1.500,"183,266",N,L,25.0,Y
2013,18312,Sun Prairie Utilities,WI,.,.,.,.,.,.,.,.,,51.753,51.753,1.364,1.364,"13,625",Y,L,12.5,N
2013,18336,Superior Water and Light Co,WI,103.000,38.000,99.000,1.540,0.650,1.220,"14,903",69.0,N,.,.,.,.,.,,,.,
2013,18339,Surry-Yadkin Elec Member Corp,NC,286.000,137.000,273.000,2.000,1.000,1.000,"27,214",13.0,Y,.,.,.,.,.,,,.,
2013,18360,Suwannee Valley Elec Coop Inc,FL,298.000,255.000,289.000,3.800,3.500,3.300,"24,879",24.9,Y,.,.,.,.,.,,,.,
2013,18383,Taylor Electric Coop - (WI),WI,71.000,71.000,0.000,.,.,.,"4,355",7.2,N,.,.,.,.,.,,,.,
2013,18401,"Sun River Electric Coop, Inc",MT,.,.,.,.,.,.,.,.,,3.000,3.000,.,.,"5,657",N,F,35.0,N
2013,18429,City of Tacoma  - (WA),WA,.,.,.,.,.,.,.,.,,64.000,64.000,0.522,0.522,"162,546",N,F,34.5,Y
2013,18445,City of Tallahassee - (FL),FL,.,.,.,.,.,.,.,.,,.,.,1.493,1.493,"122,612",N,L,12.0,Y
2013,18446,T I P Rural Electric Coop,IA,181.000,181.000,181.000,2.000,2.000,2.000,"6,312",12.5,N,.,.,.,.,.,,,.,
2013,18449,"Talquin Electric Coop, Inc",FL,5.000,4.000,4.000,2.960,2.810,2.640,"52,302",25.0,N,.,.,.,.,.,,,.,
2013,18454,Tampa Electric Co,FL,.,.,.,.,.,.,.,.,,94.000,85.000,1.218,0.951,"700,537",N,L,15.0,Y
2013,18488,City of Taunton,MA,.,.,.,.,.,.,.,.,,.,4.000,.,0.070,"36,500",N,L,15.0,N
2013,18498,Taylor County Rural E C C,KY,387.000,294.000,.,4.270,3.750,.,"26,015",12.5,N,.,.,.,.,.,,,.,
2013,18848,City of Thomasville - (GA),GA,138.000,120.000,136.000,.,.,.,"12,300",.,Y,.,.,.,.,.,,,.,
2013,18940,Tipmont Rural Elec Member Corp,IN,773.000,125.000,771.000,2.850,1.720,2.290,"25,204",12.5,N,.,.,.,.,.,,,.,
2013,18955,"Tri-County Electric Coop, Inc",IL,222.400,146.000,174.000,1.580,1.420,1.040,"16,173",12.5,Y,.,.,.,.,.,,,.,
2013,18961,Twin County Electric Pwr Assn,MS,260.000,206.000,236.000,.,.,.,"12,237",24.9,N,.,.,.,.,.,,,.,
2013,18962,Twin Valley Electric Coop Inc,KS,324.000,156.400,316.000,3.250,1.820,3.050,"3,188",15.0,Y,.,.,.,.,.,,,.,
2013,18976,Trinity Valley Elec Coop Inc,TX,186.297,.,179.334,2.408,2.241,2.038,"62,265",14.4,Y,.,.,.,.,.,,,.,
2013,18997,The Toledo Edison Co,OH,180.000,56.000,175.000,0.790,0.570,0.720,"303,470",34.5,N,.,.,.,.,.,,,.,
2013,19027,"Tombigbee Electric Coop, Inc",AL,636.420,636.420,70.000,4.380,4.380,0.710,"9,053",7.6,Y,.,.,.,.,.,,,.,
2013,19156,Powder River Energy Corp,WY,807.000,347.000,806.000,2.810,2.490,2.760,"27,784",24.9,Y,.,.,.,.,.,,,.,
2013,19157,Tri-County Electric Coop,MN,82.000,49.000,74.000,0.699,0.490,0.600,"13,265",12.5,Y,.,.,.,.,.,,,.,
2013,19159,"Tri-County Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,,62.000,62.000,1.000,1.000,"95,397",N,O,24.9,Y
2013,19160,"Tri-County Electric Coop, Inc",OK,.,.,.,.,.,.,.,.,,265.000,184.000,1.950,1.010,"22,729",N,O,115.0,N
2013,19161,"Tri-County Electric Coop, Inc",FL,218.000,218.000,214.000,2.680,2.680,2.570,"17,347",25.0,N,.,.,.,.,.,,,.,
2013,19162,Tri-County Elec Member Corp,KY,272.200,272.200,169.900,3.800,3.800,2.200,"24,005",13.0,Y,.,.,.,.,.,,,.,
2013,19162,Tri-County Elec Member Corp,TN,312.100,312.100,255.300,3.500,3.500,2.700,"25,881",13.0,Y,.,.,.,.,.,,,.,
2013,19189,Trico Electric Cooperative Inc,AZ,140.100,64.000,132.700,0.940,0.490,0.820,"40,986",14.4,N,.,.,.,.,.,,,.,
2013,19219,Diverse Power Incorporated,AL,.,.,.,.,.,.,.,.,,3.000,1.000,0.015,0.007,"28,845",N,L,35.0,N
2013,19219,Diverse Power Incorporated,GA,.,.,.,.,.,.,.,.,,169.000,80.000,1.677,1.056,"28,845",N,L,35.0,N
2013,19229,Truckee Donner P U D,CA,15.000,15.000,15.000,0.670,0.670,0.670,"13,082",14.4,N,.,.,.,.,.,,,.,
2013,19266,Tullahoma Board-Public Utils,TN,.,.,.,.,.,.,.,.,,54.110,54.110,2.760,2.760,"10,936",Y,L,13.0,N
2013,19281,Turlock Irrigation District,CA,.,.,.,.,.,.,.,.,,89.000,89.000,0.810,0.810,"84,700",N,F,12.0,N
2013,19324,Two Rivers Water & Light,WI,5.797,5.797,0.000,0.031,0.031,0.000,"6,190",13.2,N,.,.,.,.,.,,,.,
2013,19325,Umatilla Electric Coop Assn,OR,728.105,379.550,368.000,2.253,1.741,1.319,"14,481",12.5,Y,.,.,.,.,.,,,.,
2013,19390,"UGI Utilities, Inc",PA,85.000,85.000,85.000,0.770,0.770,0.770,"61,871",13.8,Y,.,.,.,.,.,,,.,
2013,19396,Tri-County Electric Coop,MI,.,.,.,.,.,.,.,.,,"1,057.000",259.000,2.060,1.600,"25,616",N,F,24.9,N
2013,19435,Union Electric Membership Corp - (NC),NC,319.000,60.000,250.000,1.330,0.700,0.220,"67,634",15.0,Y,.,.,.,.,.,,,.,
2013,19436,Union Electric Co - (MO),MO,371.000,88.000,370.000,0.990,0.700,0.980,"1,206,122",69.0,Y,.,.,.,.,.,,,.,
2013,19437,Western Iowa Power Coop,IA,51.000,51.000,47.000,0.627,0.627,0.553,"5,578",12.4,N,.,.,.,.,.,,,.,
2013,19445,"Southern Indiana R E C, Inc",IN,.,.,.,.,.,.,.,.,,2.000,1.000,0.040,0.030,"9,190",Y,L,12.5,Y
2013,19446,Duke Energy Kentucky,KY,134.000,103.000,.,1.100,0.900,.,"136,906",12.5,N,.,.,.,.,.,,,.,
2013,19490,United Electric Coop Service Inc - (TX),TX,94.000,57.000,91.000,0.981,0.816,0.916,"76,477",25.0,Y,.,.,.,.,.,,,.,
2013,19493,Union County Electric Coop Inc,SD,.,.,.,.,.,.,.,.,,89.000,89.000,0.930,0.930,"1,566",Y,O,7.2,N
2013,19497,United Illuminating Co,CT,81.600,57.800,57.000,0.700,0.630,0.620,"317,544",69.0,N,.,.,.,.,.,,,.,
2013,19501,"Union Rural Electric Coop, Inc",OH,73.000,73.000,73.000,0.997,0.997,0.997,"8,743",69.0,N,.,.,.,.,.,,,.,
2013,19545,Black Hills Power Inc,SD,"2,642.300",62.960,"2,641.000",2.350,0.890,2.240,"67,871",35.0,N,.,.,.,.,.,,,.,
2013,19547,Hawaiian Electric Co Inc,HI,.,.,.,.,.,.,.,.,,122.000,122.000,1.370,1.370,"298,920",N,L,25.0,N
2013,19558,Homer Electric Assn Inc,AK,655.000,626.000,354.000,6.000,6.000,2.000,"29,678",25.0,Y,.,.,.,.,.,,,.,
2013,19574,Upper Cumberland E M C,TN,.,.,.,.,.,.,.,.,,82.504,82.504,82.504,82.504,"48,217",N,T,12.5,N
2013,19578,Upper Peninsula Power Co,MI,297.000,248.000,297.000,2.000,2.000,2.000,"60,000",50.0,Y,.,.,.,.,.,,,.,
2013,19579,Upshur Rural Elec Coop Corp,TX,893.000,892.000,887.000,4.846,4.844,4.638,"44,820",12.5,Y,.,.,.,.,.,,,.,
2013,19667,Utilities Dist-Western IN REMC,IN,761.120,474.700,6.000,4.160,3.410,2.879,"18,974",12.5,Y,.,.,.,.,.,,,.,
2013,19728,"UNS Electric, Inc",AZ,246.000,136.000,109.000,2.721,0.938,1.783,"92,747",69.0,Y,.,.,.,.,.,,,.,
2013,19785,Verdigris Valley Elec Coop Inc,OK,428.000,297.000,403.000,2.350,1.980,2.230,"35,506",25.0,N,.,.,.,.,.,,,.,
2013,19790,Verendrye Electric Coop Inc,ND,91.000,77.000,90.000,1.220,1.090,1.170,"16,928",25.0,N,.,.,.,.,.,,,.,
2013,19791,"Vermont Electric Cooperative, Inc",VT,.,.,.,3.000,2.000,3.000,"37,983",35.0,Y,.,.,.,.,.,,,.,
2013,19798,City of Vernon,CA,42.000,37.000,.,0.770,0.460,.,"1,955",66.0,Y,.,.,.,.,.,,,.,
2013,19804,City of Vero Beach - (FL),FL,.,.,.,.,.,.,.,.,,33.000,33.000,0.528,0.528,"44,291",N,L,13.2,N
2013,19806,"Victoria Electric Coop, Inc",TX,19.000,13.000,12.000,.,.,.,"21,527",.,Y,.,.,.,.,.,,,.,
2013,19840,"Valley Electric Assn, Inc",NV,2.000,2.000,2.000,1.000,.,1.000,"24,496",25.0,N,.,.,.,.,.,,,.,
2013,19876,Virginia Electric & Power Co,NC,.,.,.,.,.,.,.,.,,149.000,110.000,1.164,1.024,"121,330",N,O,35.0,N
2013,19876,Virginia Electric & Power Co,VA,.,.,.,.,.,.,.,.,,294.000,106.000,1.427,1.052,"2,358,445",N,O,35.0,N
2013,19882,Virginia Tech Electric Service,VA,.,.,.,.,.,.,.,.,,64.000,.,0.658,.,"6,298",N,L,12.5,N
2013,19887,Wabash County Rural E M C,IN,.,.,.,.,.,.,.,.,,851.000,168.000,3.000,1.000,"5,385",N,F,7.2,N
2013,19974,Town of Wake Forest - (NC),NC,.,.,.,.,.,.,.,.,,36.000,.,0.603,.,"6,465",N,O,13.2,N
2013,19981,Wake Electric Membership Corp,NC,135.000,83.000,124.000,1.612,1.304,1.405,"36,900",23.0,Y,.,.,.,.,.,,,.,
2013,20038,Town of Wallingford - (CT),CT,.,.,.,.,.,.,.,.,,.,29.000,.,0.102,"24,738",N,L,13.8,N
2013,20065,Walton Electric Member Corp,GA,2.169,1.511,2.169,1.692,1.347,1.692,"117,393",25.0,N,.,.,.,.,.,,,.,
2013,20130,Warren Rural Elec Coop Corp,KY,124.500,80.460,89.930,1.440,1.080,0.990,"61,384",7.2,Y,.,.,.,.,.,,,.,
2013,20134,City of Warroad,MN,.,.,.,.,.,.,.,.,,10.000,0.000,0.001,0.000,890,N,L,7.2,N
2013,20136,City of Waseca - (MN),MN,30.000,30.000,30.000,0.770,0.770,0.770,"4,146",13.8,,.,.,.,.,.,,,.,
2013,20146,Washington Elec Member Corp,GA,434.000,265.000,431.000,.,.,.,"14,309",25.0,N,.,.,.,.,.,,,.,
2013,20169,Avista Corp,WA,200.000,139.000,151.000,1.210,1.050,0.910,"368,761",35.0,N,.,.,.,.,.,,,.,
2013,20187,Watertown Municipal Utilities,SD,.,30.000,.,.,0.286,.,"12,518",12.5,N,.,.,.,.,.,,,.,
2013,20213,Waupun Utilities,WI,1.524,1.524,1.524,0.003,0.003,0.003,"4,262",12.5,N,.,.,.,.,.,,,.,
2013,20214,Waverly Municipal Elec Utility,IA,.,.,.,.,.,.,.,.,,1.000,1.000,0.030,0.030,"4,694",N,L,.,Y
2013,20216,Whitewater Valley Rural EMC,IN,160.909,160.909,0.000,1.327,1.327,0.000,"11,817",12.0,N,.,.,.,.,.,,,.,
2013,20228,Weakley County Mun Elec Sys,TN,.,.,.,.,.,.,.,.,,0.000,181.094,0.000,1.730,"20,364",N,L,12.5,N
2013,20310,Town of Wellesley - (MA),MA,.,.,.,.,.,.,.,.,,21.000,.,0.430,.,"10,011",N,L,13.8,N
2013,20318,Webster Electric Coop,MO,.,.,.,.,.,.,.,.,,20.000,20.000,2.000,2.000,"19,550",Y,L,25.0,N
2013,20334,Wellsborough Electric Co,PA,.,.,.,.,.,.,.,.,,.,39.000,.,0.560,"6,231",N,F,15.0,Y
2013,20368,West Central Electric Coop Inc - (SD),SD,345.000,58.000,334.000,2.350,1.210,1.670,"6,802",14.4,N,.,.,.,.,.,,,.,
2013,20387,West Penn Power Company,PA,231.000,151.000,211.000,1.280,1.090,1.120,"710,379",25.0,N,.,.,.,.,.,,,.,
2013,20404,AEP Texas North Company,TX,227.000,88.000,133.000,1.514,1.133,0.963,"187,749",35.0,Y,.,.,.,.,.,,,.,
2013,20422,Whetstone Valley Elec Coop Inc,SD,63.342,63.342,63.342,0.493,0.493,0.493,"3,401",12.4,N,.,.,.,.,.,,,.,
2013,20455,Western Massachusetts Electric Company,MA,88.000,88.000,86.000,1.000,1.000,1.000,"211,373",22.9,Y,.,.,.,.,.,,,.,
2013,20456,Twin Valleys Public Power Dist,NE,.,.,.,.,.,.,.,.,,56.000,.,.,.,"6,281",N,F,69.0,N
2013,20477,City of Westerville - (OH),OH,68.000,47.000,58.000,1.700,1.260,1.600,"16,367",13.2,N,.,.,.,.,.,,,.,
2013,20481,City of Westfield - (MA),MA,.,.,.,.,.,.,.,.,,1.000,1.000,1.193,1.193,"18,263",N,L,23.0,N
2013,20509,Wheat Belt Public Power Dist,NE,565.000,247.000,485.000,.,.,.,"5,056",.,N,.,.,.,.,.,,,.,
2013,20510,"Wheatland Electric Coop, Inc",KS,389.000,141.000,109.000,2.150,1.560,1.360,"32,255",34.5,N,.,.,.,.,.,,,.,
2013,20521,Wheeling Power Co,WV,584.000,467.000,571.000,2.000,2.000,2.000,"41,173",35.0,Y,.,.,.,.,.,,,.,
2013,20576,"White River Electric Assn, Inc",CO,.,.,.,.,.,.,.,.,,16.000,16.000,1.884,1.884,"3,307",Y,L,25.0,N
2013,20603,Northeastern Rural E M C,IN,1.000,.,.,1.000,.,.,"28,637",12.5,N,.,.,.,.,.,,,.,
2013,20639,"Wild Rice Electric Coop, Inc",MN,.,.,.,.,.,.,.,.,,134.000,134.000,80.000,80.000,"13,800",N,F,7.2,N
2013,20737,Willmar Municipal Utilities,MN,1.000,.,.,1.241,0.402,0.626,"9,384",12.5,N,.,.,.,.,.,,,.,
2013,20785,City of Wilson,NC,2.000,0.000,2.000,1.000,0.000,1.000,.,23.0,N,.,.,.,.,.,,,.,
2013,20806,City of Windom,MN,.,.,.,.,.,.,.,.,,326.000,.,3.000,.,"2,429",Y,F,13.8,N
2013,20824,Village of Winnetka - (IL),IL,.,.,.,.,.,.,.,.,,10.000,.,0.297,.,"5,030",Y,F,12.4,N
2013,20841,"Wiregrass Electric Coop, Inc",AL,400.800,142.500,.,1.800,1.400,.,"22,865",13.2,Y,.,.,.,.,.,,,.,
2013,20847,Wisconsin Electric Power Co,MI,215.000,63.000,126.000,1.060,0.560,0.830,"27,730",34.5,N,.,.,.,.,.,,,.,
2013,20847,Wisconsin Electric Power Co,WI,165.000,56.000,165.000,0.670,0.540,0.670,"1,104,474",34.5,N,.,.,.,.,.,,,.,
2013,20856,Wisconsin Power & Light Co,WI,.,.,.,.,.,.,.,.,,93.000,72.000,0.630,0.600,"478,961",N,F,25.0,Y
2013,20860,Wisconsin Public Service Corp,MI,164.000,74.000,164.000,1.000,1.000,1.000,"9,200",50.0,Y,.,.,.,.,.,,,.,
2013,20860,Wisconsin Public Service Corp,WI,194.000,153.000,194.000,1.000,1.000,1.000,"441,000",50.0,Y,.,.,.,.,.,,,.,
2013,20862,Wisconsin Rapids W W & L Comm,WI,.,.,.,.,.,.,.,.,,14.000,4.000,0.140,0.060,"13,982",N,L,13.2,N
2013,20885,Withlacoochee River Elec Coop,FL,145.000,119.000,142.000,2.000,2.000,2.000,"203,007",25.0,Y,.,.,.,.,.,,,.,
2013,20910,Wolverine Power Supply Coop,MI,.,.,.,.,.,.,.,.,,45.000,.,28.000,.,.,Y,L,69.0,N
2013,20927,"Wood County Electric Coop, Inc",TX,260.000,223.000,216.000,2.279,2.102,1.883,"33,923",12.5,Y,.,.,.,.,.,,,.,
2013,20948,Wise Electric Coop Inc,TX,.,.,.,.,.,.,.,.,,3.000,3.000,0.038,0.038,"20,675",N,F,7.2,N
2013,20951,Woodbury County Rural E C A,IA,.,.,.,.,.,.,.,.,,199.000,64.000,2.960,2.650,"3,216",N,L,7.2,N
2013,20996,Wright-Hennepin Coop Elec Assn,MN,129.000,43.000,129.000,0.660,0.450,0.660,"45,001",69.0,Y,.,.,.,.,.,,,.,
2013,21013,City of Worthington - (MN),MN,.,.,.,.,.,.,.,.,,.,4.000,.,0.070,"5,345",N,O,12.5,N
2013,21048,Wyandotte Municipal Serv Comm,MI,.,.,.,.,.,.,.,.,,25.000,.,0.280,.,"13,516",Y,L,13.8,N
2013,21075,Y-W Electric Assn Inc,CO,322.000,322.000,297.000,.,.,.,"8,988",15.0,N,.,.,.,.,.,,,.,
2013,21079,Wyrulec Company,NE,945.000,859.000,.,2.260,1.810,.,.,30.1,N,.,.,.,.,.,,,.,
2013,21079,Wyrulec Company,WY,109.000,17.000,.,0.431,0.168,.,"4,707",30.1,N,.,.,.,.,.,,,.,
2013,21081,Yampa Valley Electric Assn Inc,CO,.,.,.,.,.,.,"26,274",7.2,Y,.,.,.,.,.,,,.,
2013,21244,"Southside Electric Coop, Inc",VA,992.000,197.000,167.000,3.000,2.000,2.000,"54,718",25.0,Y,.,.,.,.,.,,,.,
2013,21513,"Fergus Electric Coop, Inc",MT,.,.,.,.,.,.,.,.,,95.000,90.000,.,.,"6,195",N,O,7.2,N
2013,21526,City of Laurens - (SC),SC,.,.,.,.,.,.,.,.,,3.000,.,0.050,.,.,N,L,12.0,N
2013,21538,"Mohave Electric Cooperative, I",AZ,131.000,57.000,116.000,.,.,.,"39,332",25.0,N,.,.,.,.,.,,,.,
2013,21567,"Washington-St Tammany E C, Inc",LA,129.000,129.000,129.000,1.580,1.580,1.580,"50,786",7.6,Y,.,.,.,.,.,,,.,
2013,21632,EnergyUnited Elec Member Corp,NC,195.000,92.000,174.000,1.151,0.885,0.995,"121,304",15.0,N,.,.,.,.,.,,,.,
2013,22053,Kentucky Power Co,KY,446.000,383.000,430.000,2.239,2.144,2.099,"170,896",35.0,Y,.,.,.,.,.,,,.,
2013,22500,Westar Energy Inc,KS,138.550,101.930,132.000,1.469,1.244,1.292,"366,329",34.0,N,.,.,.,.,.,,,.,
2013,22815,Delta Electric Power Assn,MS,426.000,374.000,336.000,4.000,3.000,3.000,"24,476",25.0,N,.,.,.,.,.,,,.,
2013,22822,Clark County Rural E M C - (IN),IN,68.000,68.000,68.000,0.600,0.600,0.593,"22,169",15.0,Y,.,.,.,.,.,,,.,
2013,23326,"Sierra Electric Coop, Inc",NM,.,.,.,.,.,.,.,.,,112.000,112.000,.,.,"4,146",N,L,24.9,N
2013,24211,Tucson Electric Power Co,AZ,80.000,17.000,63.000,0.735,0.051,0.684,"417,286",14.0,Y,.,.,.,.,.,,,.,
2013,24558,City of Escanaba,MI,.,.,.,.,.,.,.,.,,.,45.000,1.030,.,"7,139",N,L,12.5,N
2013,24590,Unitil Energy Systems,NH,.,.,.,.,.,.,.,.,,235.000,119.000,1.981,1.406,"75,492",Y,F,34.5,Y
2013,24753,Boone County Rural EMC,IN,2.666,1.167,2.000,1.721,1.038,1.212,"13,246",12.5,N,.,.,.,.,.,,,.,
2013,24889,Brunswick Electric Member Corp,NC,64.000,36.000,.,0.920,0.570,.,"83,999",15.0,N,.,.,.,.,.,,,.,
2013,24949,Cass County Elec Coop Inc,ND,52.000,46.000,48.000,1.164,1.110,0.627,"38,641",25.0,Y,.,.,.,.,.,,,.,
2013,25177,Dakota Electric Association,MN,41.000,25.000,38.000,0.570,0.420,0.520,"102,043",12.7,Y,.,.,.,.,.,,,.,
2013,25295,Western Indiana Energy REMC,IN,238.010,238.010,238.000,1.608,.,.,"16,674",69.0,N,.,.,.,.,.,,,.,
2013,26510,Liberty Utilities (Granite State Electric) Corp,NH,177.469,177.469,177.000,1.742,1.742,1.742,"41,853",23.0,Y,.,.,.,.,.,,,.,
2013,26765,Pella Cooperative Elec Assn,IA,79.000,79.000,.,0.820,0.820,.,"2,876",12.4,N,.,.,.,.,.,,,.,
2013,26916,"Ravalli County Elec Coop, Inc",MT,222.000,222.000,158.000,1.870,1.870,0.800,"9,851",24.9,N,.,.,.,.,.,,,.,
2013,26934,"Red Lake Electric Coop, Inc",MN,2.000,.,.,1.000,.,.,"5,218",.,N,.,.,.,.,.,,,.,
2013,26939,Red River Valley Coop Pwr Assn,MN,30.000,30.000,22.000,0.000,0.000,0.000,"4,743",13.0,N,.,.,.,.,.,,,.,
2013,27316,Town of Stowe- (VT),VT,4.000,3.000,4.000,1.300,1.100,1.300,"4,009",34.0,N,.,.,.,.,.,,,.,
2013,27422,Todd-Wadena Electric Coop,MN,65.000,65.000,0.000,1.248,1.248,0.000,"8,368",.,N,.,.,.,.,.,,,.,
2013,28604,Kerrville Public Utility Board,TX,.,.,.,.,.,.,.,.,,32.000,32.000,0.648,0.648,"21,969",N,L,12.5,Y
2013,28978,City of San Marcos - (TX),TX,0.233,.,.,0.195,.,.,"22,989",13.1,N,.,.,.,.,.,,,.,
2013,30517,"Pioneer Electric Coop, Inc - (AL)",AL,.,.,.,"2,837.000","2,335.000",.,"12,743",25.0,Y,.,.,.,.,.,,,.,
2013,31833,Okefenoke Rural El Member Corp,GA,3.950,3.950,3.930,.,.,.,"34,213",25.0,Y,.,.,.,.,.,,,.,
2013,38084,Great Lakes Energy Coop,MI,340.000,177.000,.,1.850,1.470,.,"123,574",.,Y,.,.,.,.,.,,,.,
2013,40051,Texas-New Mexico Power Co,TX,.,.,.,.,.,.,.,.,,79.000,42.000,1.000,1.000,"229,512",N,F,59.9,N
2013,40165,"Dixie Escalante R E A, Inc",UT,60.020,48.980,.,0.320,0.290,.,"16,368",34.5,N,.,.,.,.,.,,,.,
2013,40228,Rappahannock Electric Coop,VA,.,.,.,.,.,.,.,.,,"1,338.000",112.000,2.870,1.190,"152,750",N,O,34.5,Y
2013,40236,"Forked Deer Electric Coop, Inc",TN,.,.,.,.,.,.,.,.,,248.090,248.090,2.120,2.120,"9,854",N,T,13.2,Y
2013,40302,North East Mississippi EPA,MS,5.600,3.300,0.000,2.030,1.570,0.000,"22,135",14.4,Y,.,.,.,.,.,,,.,
2013,40304,Minnesota Valley Coop L&P Assn,MN,84.000,36.000,84.000,0.016,0.006,0.016,"5,252",.,Y,.,.,.,.,.,,,.,
2013,40437,Emerald People's Utility Dist,OR,95.000,95.000,0.000,0.700,0.700,0.000,"20,593",20.8,N,.,.,.,.,.,,,.,
2013,40438,Columbia River Peoples Ut Dist,OR,1.000,1.000,1.000,0.000,0.000,0.000,"18,705",13.0,N,.,.,.,.,.,,,.,
2013,40606,City of Grand Island - (NE),NE,.,.,.,.,.,.,.,.,,6.000,6.000,0.000,0.000,"24,547",Y,L,13.8,N
2013,44372,Oncor Electric Delivery Company LLC,TX,.,.,.,.,.,.,.,.,,269.000,102.000,1.900,1.290,"3,223,735",N,L,35.0,Y
2013,49986,Southwest Iowa Rural Elec Coop,IA,79.000,62.000,60.000,1.784,1.614,0.698,"5,891",12.7,,.,.,.,.,.,,,.,
2013,54913,NSTAR Electric Company,MA,632.500,82.100,624.000,1.140,0.850,.,"1,161,574",34.5,Y,.,.,.,.,.,,,.,
2013,55787,City of Moreno Valley - (CA),CA,.,.,.,.,.,.,.,.,,.,13.000,.,0.150,"5,814",N,F,12.0,N
2013,55936,Entergy Gulf States - LA LLC,LA,.,111.000,137.000,.,1.090,1.210,"393,336",34.5,Y,.,.,.,.,.,,,.,
2013,55937,Entergy Texas Inc.,TX,.,144.900,204.000,.,1.320,1.547,"418,586",34.5,Y,.,.,.,.,.,,,.,
2013,55982,Heart of Texas Electric Coop,TX,93.000,60.000,86.000,0.790,0.610,0.710,"20,100",24.9,Y,.,.,.,.,.,,,.,
2013,56146,Black Hills/Colorado Elec.Util,CO,85.690,79.300,78.000,1.410,1.370,1.070,"92,246",35.0,N,.,.,.,.,.,,,.,
2013,56697,Ameren Illinois Company,IL,285.000,136.000,284.000,1.380,1.080,1.370,"1,232,439",69.0,N,.,.,.,.,.,,,.,
2013,57483,Liberty Utilities,CA,119.000,119.000,.,1.231,1.231,.,"43,318",24.9,N,.,.,.,.,.,,,.,
2013,58124,City of Winter Park - (FL),FL,.,.,.,.,.,.,.,.,,66.000,66.000,0.080,0.080,"13,991",Y,L,12.5,N
2013,59013,PUD No 1 of Jefferson County,WA,72.000,72.000,64.000,0.770,0.770,0.730,"18,881",7.2,Y,.,.,.,.,.,,,.,
