Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2014,6181,"Farmers Electric Coop, Inc - (MO)",A,Bundled,O,MO,Cooperative,AECI,"19,290.9","165,862","11,804","4,016.6","44,202","1,113","5,389.0","92,387",7,.,.,.,"28,696.5","302,451","12,924"
2014,6182,"Farmers Electric Coop, Inc - (TX)",A,Bundled,O,TX,Cooperative,ERCO,"92,860.0","779,025","45,521","16,895.0","148,378","7,146","3,833.0","56,586",10,.,.,.,"113,588.0","983,989","52,677"
2014,6183,"Fayette Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"17,348.0","142,268","12,245","8,050.0","70,999","1,776","6,762.0","80,762",11,.,.,.,"32,160.0","294,029","14,032"
2014,6194,Farmers Rural Electric Coop Corp - (KY),A,Bundled,O,KY,Cooperative,PJM,"35,190.0","322,086","23,023","7,612.0","80,525","1,895","9,578.0","117,153",6,.,.,.,"52,380.0","519,764","24,924"
2014,6198,"Farmers Electric Coop, Inc - (NM)",A,Bundled,O,NM,Cooperative,SWPP,"9,547.6","89,862","9,778","10,444.7","104,481","1,718","15,377.7","184,494","1,524",.,.,.,"35,370.0","378,837","13,020"
2014,6204,City of Farmington - (NM),A,Bundled,O,NM,Municipal,WACM,"24,521.5","267,279","34,564","37,932.9","422,893","9,929","22,868.6","419,083",7,.,.,.,"85,323.0","1,109,255","44,500"
2014,6205,City of Farmington - (MO),A,Bundled,O,MO,Municipal,MISO,"8,136.1","85,243","6,065","2,257.9","20,033",833,"7,995.8","106,441",143,.,.,.,"18,389.8","211,717","7,041"
2014,6207,Farmington River Power Company,B,Energy,O,CT,Investor Owned,ISNE,.,.,.,.,.,.,"2,357.0","32,480",1,.,.,.,"2,357.0","32,480",1
2014,6234,City of Fayetteville,A,Bundled,O,TN,Municipal,TVA,"26,971.0","248,869","15,705","13,797.0","118,839","2,422","5,052.0","79,724",4,0.0,0,0,"45,820.0","447,432","18,131"
2014,6235,Public Works Comm-City of Fayetteville,A,Bundled,O,NC,Municipal,CPLE,"99,704.0","930,569","71,675","75,765.0","797,126","17,063","23,565.0","360,106",22,0.0,0,0,"199,034.0","2,087,801","88,760"
2014,6258,Federated Rural Electric Assn,A,Bundled,O,IA,Cooperative,MISO,106.8,"1,124",57,.,.,.,13.5,97,4,.,.,.,120.3,"1,221",61
2014,6258,Federated Rural Electric Assn,A,Bundled,O,MN,Cooperative,MISO,"7,665.3","78,262","4,313","5,200.3","60,185",690,"16,128.2","216,882",3,.,.,.,"28,993.8","355,329","5,006"
2014,6272,"FEM Electric Assn, Inc",A,Bundled,O,SD,Cooperative,WAUE,"4,292.0","35,864","1,887","4,020.0","39,302",235,"5,378.0","76,135",4,.,.,.,"13,690.0","151,301","2,126"
2014,6297,PUD No 1 of Ferry County,A,Bundled,O,WA,Political Subdivision,BPAT,"3,446.2","36,706","2,921",994.6,"10,312",494,"3,164.2","54,950",22,.,.,.,"7,605.0","101,968","3,437"
2014,6335,"Firelands Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"16,024.0","128,141","8,509","2,556.0","22,465",524,.,.,.,.,.,.,"18,580.0","150,606","9,033"
2014,6342,First Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"129,471.2","1,260,342","83,224","21,707.2","198,780","5,536","27,690.7","435,875","1,441",.,.,.,"178,869.1","1,894,997","90,201"
2014,6369,Fishers Island Utility Co Inc,A,Bundled,O,NY,Investor Owned,ISNE,"1,510.0","4,102",650,494.0,"1,830",102,.,.,.,.,.,.,"2,004.0","5,932",752
2014,6374,Fitchburg Gas & Elec Light Co,A,Bundled,O,MA,Investor Owned,ISNE,"29,235.0","137,320","20,437","13,372.9","64,739","3,306","2,394.0","14,245",5,.,.,.,"45,001.9","216,304","23,748"
2014,6374,Fitchburg Gas & Elec Light Co,C,Delivery,O,MA,Investor Owned,ISNE,"4,778.9","38,121","4,393","5,166.0","48,326",937,"10,979.6","149,755",21,.,.,.,"20,924.5","236,202","5,351"
2014,6380,Fitzgerald Wtr Lgt & Bond Comm,A,Bundled,O,GA,Municipal,SOCO,"10,132.0","78,871","5,129","4,020.0","28,967",682,"9,803.0","100,258",53,.,.,.,"23,955.0","208,096","5,864"
2014,6390,City of Flandreau,A,Bundled,O,SD,Municipal,MISO,"1,007.6","11,032","1,057","1,329.6","16,874",283,45.3,394,4,.,.,.,"2,382.5","28,300","1,344"
2014,6395,Flathead Electric Coop Inc,A,Bundled,O,MT,Cooperative,BPAT,"62,558.6","721,571","52,557","29,582.4","442,584","10,229","13,238.8","259,982",87,.,.,.,"105,379.8","1,424,137","62,873"
2014,6411,Flint Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"130,815.0","1,172,804","71,442","49,308.0","503,998","10,203","7,754.5","101,151",539,.,.,.,"187,877.5","1,777,953","82,184"
2014,6417,City of Flora - (IL),A,Bundled,O,IL,Municipal,MISO,"3,137.0","23,003","2,390","2,557.0","22,473",423,"6,598.0","70,448",10,.,.,.,"12,292.0","115,924","2,823"
2014,6422,City of Florence - (AL),A,Bundled,O,AL,Municipal,TVA,"65,523.0","657,914","40,055","47,289.0","448,938","8,559","9,551.0","126,901",10,0.0,0,0,"122,363.0","1,233,753","48,624"
2014,6424,Florence Utility Comm,A,Bundled,O,WI,Municipal,MISO,"1,044.6","7,508","1,414","1,155.3","8,814",192,0.0,0,0,0.0,0,0,"2,199.9","16,322","1,606"
2014,6427,City of Floresville,A,Bundled,O,TX,Municipal,ERCO,"24,265.3","223,015","12,116","14,475.8","127,935","2,969",.,.,.,.,.,.,"38,741.1","350,950","15,085"
2014,6431,"Flint Hills Rural E C A, Inc",A,Bundled,O,KS,Cooperative,SWPP,"8,450.8","56,694","5,833","3,357.9","26,376",737,65.5,323,28,0.0,0,0,"11,874.2","83,393","6,598"
2014,6442,Fleming-Mason Energy Coop Inc,A,Bundled,O,KY,Cooperative,PJM,"32,135.8","293,983","22,196","11,226.5","119,728","1,684","31,814.2","516,461",5,.,.,.,"75,176.5","930,172","23,885"
2014,6443,"Florida Keys El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,FPL,"46,189.0","386,637","26,513","12,886.0","105,995","5,169","20,459.0","186,830",480,.,.,.,"79,534.0","679,462","32,162"
2014,6452,Florida Power & Light Co,A,Bundled,O,FL,Investor Owned,FPL,"6,105,723.0","55,224,658","4,169,028","4,207,793.0","46,172,611","529,349","204,074.0","2,942,385","10,415","8,435.0","91,442",1,"10,526,025.0","104,431,096","4,708,793"
2014,6455,"Duke Energy Florida, Inc",A,Bundled,O,FL,Investor Owned,FPC,"2,556,456.4","19,002,681","1,503,757","1,518,629.2","14,970,106","193,040","288,277.1","3,267,312","2,280",0.0,0,0,"4,363,362.7","37,240,099","1,699,077"
2014,6457,Florida Public Utilities Co,A,Bundled,O,FL,Investor Owned,JEA,"43,024.0","310,218","23,865","37,754.0","312,557","7,405","3,568.0","25,460",2,0.0,0,0,"84,346.0","648,235","31,272"
2014,6458,First Energy Solutions Corp.,B,Energy,O,IL,Retail Power Marketer,MISO,"227,638.8","4,492,034","477,853","102,721.0","2,221,651","25,669","13,944.4","289,577",71,0.0,0,0,"344,304.2","7,003,262","503,593"
2014,6458,First Energy Solutions Corp.,B,Energy,O,MD,Retail Power Marketer,PJM,"8,280.4","130,955","7,657","34,454.9","507,035",854,"12,611.4","240,688",23,0.0,0,0,"55,346.7","878,678","8,534"
2014,6458,First Energy Solutions Corp.,B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,"61,769.5","1,238,932",674,"77,240.9","1,624,038",8,0.0,0,0,"139,010.4","2,862,970",682
2014,6458,First Energy Solutions Corp.,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,550.1","17,140","1,901","95,443.7","1,272,260","3,255","3,435.9","50,185",18,0.0,0,0,"100,429.7","1,339,585","5,174"
2014,6458,First Energy Solutions Corp.,B,Energy,O,OH,Retail Power Marketer,PJM,"875,707.8","13,964,059","1,429,876","975,918.0","18,033,550","161,706","471,439.6","9,956,568","1,291","2,100.4","40,579",1,"2,325,165.8","41,994,756","1,592,874"
2014,6458,First Energy Solutions Corp.,B,Energy,O,PA,Retail Power Marketer,PJM,"324,922.0","4,702,190","392,359","459,805.0","7,310,965","37,029","315,432.5","5,634,445",605,0.0,0,0,"1,100,159.5","17,647,600","429,993"
2014,6491,Foley Board of Utilities,A,Bundled,O,AL,Municipal,SOCO,"67,977.0","575,420","34,807","46,839.0","411,522","8,662","4,289.0","50,841",4,.,.,.,"119,105.0","1,037,783","43,473"
2014,6579,City of Forest City- (IA),A,Bundled,O,IA,Municipal,MISO,"1,261.8","13,281","1,735","2,086.2","24,099",409,"2,442.9","28,951",1,.,.,.,"5,790.9","66,331","2,145"
2014,6580,Town of Forest City,A,Bundled,O,NC,Municipal,DUK,"4,380.0","35,569","3,181","5,522.0","52,752",903,"2,472.0","26,938",19,.,.,.,"12,374.0","115,259","4,103"
2014,6582,City of Forest Grove,A,Bundled,O,OR,Municipal,BPAT,"7,695.0","113,950","8,534","1,560.0","22,346",835,"5,093.0","114,939",138,.,.,.,"14,348.0","251,235","9,507"
2014,6604,City of Fort Collins - (CO),A,Bundled,O,CO,Municipal,PSCO,"46,813.9","482,398","61,016","39,316.5","498,597","8,583","27,984.9","452,249",16,0.0,0,0,"114,115.3","1,433,244","69,615"
2014,6608,Fort Loudoun Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"49,847.0","466,320","27,289","15,175.0","128,686","4,110","2,291.0","31,121",5,0.0,0,0,"67,313.0","626,127","31,404"
2014,6610,City of Fort Morgan,A,Bundled,O,CO,Municipal,PSCO,"3,741.0","49,867","5,237","12,146.0","121,724",802,"6,276.0","70,522",1,.,.,.,"22,163.0","242,113","6,040"
2014,6611,Fort Belknap Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"5,486.0","50,590","4,320","7,590.0","78,882","1,923",.,.,.,.,.,.,"13,076.0","129,472","6,243"
2014,6612,Fort Payne Improvement Authority,A,Bundled,O,AL,Municipal,TVA,"9,919.0","97,795","6,234","14,917.0","149,050","2,128","5,461.0","73,020",8,0.0,0,0,"30,297.0","319,865","8,370"
2014,6615,City of Fort Pierre - (SD),A,Bundled,O,SD,Municipal,WAUE,"1,320.0","13,992","1,006",988.0,"12,473",278,.,.,.,.,.,.,"2,308.0","26,465","1,284"
2014,6616,Fort Pierce Utilities Authority,A,Bundled,O,FL,Municipal,FMPP,"26,729.0","211,967","23,107","37,146.0","306,479","5,059",.,.,.,.,.,.,"63,875.0","518,446","28,166"
2014,6617,Fort Valley Utility Comm,A,Bundled,O,GA,Municipal,SOCO,"4,351.0","47,023","3,934","6,045.0","52,456",676,"1,693.0","20,911",2,.,.,.,"12,089.0","120,390","4,612"
2014,6638,City of Fountain,A,Bundled,O,CO,Municipal,PSCO,"15,435.0","131,640","17,239","7,674.0","74,771","1,132",.,.,.,.,.,.,"23,109.0","206,411","18,371"
2014,6640,Four County Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"59,522.9","460,774","29,129","18,354.9","201,066","3,301","15,064.3","240,097",7,0.0,0,0,"92,942.1","901,937","32,437"
2014,6641,4-County Electric Power Assn,A,Bundled,O,MS,Cooperative,TVA,"68,137.0","595,466","37,846","38,911.0","307,861","8,930","8,462.0","124,939",7,0.0,0,0,"115,510.0","1,028,266","46,783"
2014,6707,City of Frankfort - (IN),A,Bundled,O,IN,Municipal,MISO,"7,531.0","78,846","7,573","5,179.0","53,381","1,501","16,277.0","239,339",59,.,.,.,"28,987.0","371,566","9,133"
2014,6708,City of Frankfort - (KY),A,Bundled,O,KY,Municipal,LGEE,"19,199.4","225,419","17,201","9,043.0","99,571","3,831","26,316.1","369,836",286,.,.,.,"54,558.5","694,826","21,318"
2014,6709,Easley Combined Utility System,A,Bundled,O,SC,Municipal,DUK,"19,433.0","160,076","12,068","15,539.0","140,006","1,909",0.0,0,0,0.0,0,0,"34,972.0","300,082","13,977"
2014,6710,Town of Edenton - (NC),A,Bundled,O,NC,Municipal,CPLE,"5,569.0","40,943","3,390","3,856.0","29,868",745,"2,865.0","25,196",27,.,.,.,"12,290.0","96,007","4,162"
2014,6715,City of Franklin - (VA),A,Bundled,O,VA,Municipal,PJM,"8,634.0","77,653","4,682","6,513.0","65,238",838,0.0,0,0,.,.,.,"15,147.0","142,891","5,520"
2014,6716,PUD No 1 of Franklin County,A,Bundled,O,WA,Political Subdivision,BPAT,"30,573.0","349,204","22,668","25,923.0","381,823","1,845","17,507.0","307,257",432,.,.,.,"74,003.0","1,038,284","24,945"
2014,6717,Franklin Electric Coop - (AL),A,Bundled,O,AL,Cooperative,TVA,"9,723.0","80,850","6,559","11,202.0","86,360","1,170","2,866.0","41,490",2,0.0,0,0,"23,791.0","208,700","7,731"
2014,6718,City of Franklin - (KY),A,Bundled,O,KY,Municipal,TVA,"5,228.0","50,595","3,799","4,771.0","44,888","1,044","6,671.0","98,427",4,0.0,0,0,"16,670.0","193,910","4,847"
2014,6722,Franklin Rural Electric Coop - (IA),A,Bundled,O,IA,Cooperative,MISO,"3,835.4","31,989","1,502","2,458.6","23,283",408,670.9,"7,669",5,.,.,.,"6,964.9","62,941","1,915"
2014,6752,Town of Frederick - (CO),A,Bundled,O,CO,Municipal,PSCO,"2,223.0","16,435","1,894",206.0,"1,634",100,681.0,"5,979",48,.,.,.,"3,110.0","24,048","2,042"
2014,6758,City of Fredericksburg - (TX),A,Bundled,O,TX,Municipal,ERCO,"5,221.0","52,918","4,453","7,405.0","80,411","1,106",.,.,.,.,.,.,"12,626.0","133,329","5,559"
2014,6775,Village of Freeport - (NY),A,Bundled,O,NY,Municipal,NYIS,"14,287.0","115,397","12,881","16,131.0","133,880","1,790",.,.,.,.,.,.,"30,418.0","249,277","14,671"
2014,6779,City of Fremont - (NE),A,Bundled,O,NE,Municipal,SWPP,"12,488.0","143,623","12,326","4,144.0","43,535","2,216","15,951.0","227,213",477,.,.,.,"32,583.0","414,371","15,019"
2014,6782,Freeborn-Mower Coop Services,A,Bundled,O,IA,Cooperative,MISO,14.0,123,6,.,.,.,.,.,.,.,.,.,14.0,123,6
2014,6782,Freeborn-Mower Coop Services,A,Bundled,O,MN,Cooperative,MISO,"13,733.0","108,400","5,842","3,307.0","39,254",111,"4,979.0","69,172",8,.,.,.,"22,019.0","216,826","5,961"
2014,6784,French Broad Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"41,825.0","305,643","33,144","11,844.5","103,125","3,059","7,442.3","90,759",5,.,.,.,"61,111.8","499,527","36,208"
2014,6784,French Broad Elec Member Corp,A,Bundled,O,TN,Cooperative,CPLE,"1,128.7","8,283",941,69.2,469,53,.,.,.,.,.,.,"1,197.9","8,752",994
2014,6803,Town of Front Royal,A,Bundled,O,VA,Municipal,PJM,"9,336.0","96,136","6,386","5,924.0","73,305",992,.,.,.,.,.,.,"15,260.0","169,441","7,378"
2014,6804,Frontier Power Company,A,Bundled,O,OH,Cooperative,PJM,"13,383.0","99,745","8,069","2,461.0","18,021",931,.,.,.,.,.,.,"15,844.0","117,766","9,000"
2014,6839,City of Fulton - (MO),A,Bundled,O,MO,Municipal,AECI,"5,218.1","55,746","4,637","4,315.1","39,514",897,"4,695.1","59,190",59,.,.,.,"14,228.3","154,450","5,593"
2014,6840,City of Fulton - (KY),A,Bundled,O,KY,Municipal,TVA,"1,743.0","15,661","1,246","2,371.0","21,967",383,"1,391.0","17,029",2,0.0,0,0,"5,505.0","54,657","1,631"
2014,6894,City of Gaffney - (SC),A,Bundled,O,SC,Municipal,DUK,"6,939.0","73,161","5,866","10,835.0","102,346","1,392","3,605.0","49,778",20,.,.,.,"21,379.0","225,285","7,278"
2014,6907,City of Greendale,A,Bundled,O,IN,Municipal,MISO,"2,323.0","22,393","1,923","1,584.0","18,122",263,"5,204.0","70,622",10,.,.,.,"9,111.0","111,137","2,196"
2014,6909,Gainesville Regional Utilities,A,Bundled,O,FL,Municipal,GVL,"110,779.0","772,836","83,214","122,396.0","784,616","10,629","17,949.0","151,366",12,.,.,.,"251,124.0","1,708,818","93,855"
2014,6914,City of Galion,A,Bundled,O,OH,Municipal,PJM,"4,553.0","49,078","5,758",777.0,"8,706",162,"3,526.0","47,605",70,.,.,.,"8,856.0","105,389","5,990"
2014,6923,City of Gallatin - (TN),A,Bundled,O,TN,Municipal,TVA,"19,961.0","212,952","14,190","25,046.0","274,358","2,710","22,375.0","316,579",10,0.0,0,0,"67,382.0","803,889","16,910"
2014,6930,City of Gallup - (NM),A,Bundled,O,NM,Municipal,PNM,"6,054.7","50,188","8,536","17,895.7","156,943","2,013",395.9,"5,486",1,.,.,.,"24,346.3","212,617","10,550"
2014,6941,City of Garden City,A,Bundled,O,KS,Municipal,SWPP,"11,750.0","92,911","9,977","8,994.0","69,872","1,005","11,456.0","126,790",407,0.0,0,0,"32,200.0","289,573","11,389"
2014,6949,City of Gardner - (KS),A,Bundled,O,KS,Municipal,SWPP,"9,065.5","79,901","7,274","3,916.0","42,719",390,962.5,"11,988",4,0.0,0,0,"13,944.0","134,608","7,668"
2014,6950,Garland Light & Power Company,A,Bundled,O,WY,Cooperative,WACM,"2,864.0","21,329","1,855",310.0,"2,130",39,355.0,"2,867",80,.,.,.,"3,529.0","26,326","1,974"
2014,6957,"Garkane Energy Coop, Inc",A,Bundled,O,AZ,Cooperative,WALC,"2,426.0","23,488","1,147","1,790.0","19,594",287,.,.,.,.,.,.,"4,216.0","43,082","1,434"
2014,6957,"Garkane Energy Coop, Inc",A,Bundled,O,UT,Cooperative,WACM,"8,900.0","92,213","9,590","7,572.0","82,459","1,897","1,497.0","22,027",1,.,.,.,"17,969.0","196,699","11,488"
2014,6958,City of Garland - (TX),A,Bundled,O,TX,Municipal,ERCO,"101,137.0","934,941","62,868","77,902.0","786,709","6,387","16,806.0","267,934",7,.,.,.,"195,845.0","1,989,584","69,262"
2014,6965,City of Garnett - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,594.5","14,094","1,553",325.7,"2,929",267,"1,216.0","9,899",45,.,.,.,"3,136.2","26,922","1,865"
2014,7024,Gascosage Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"12,855.0","147,490","8,883","2,414.0","25,999",916,"1,805.0","29,244",2,.,.,.,"17,074.0","202,733","9,801"
2014,7027,City of Gastonia - (NC),A,Bundled,O,NC,Municipal,DUK,"31,432.0","248,434","23,026","34,667.0","310,481","3,780","7,004.0","88,164",85,.,.,.,"73,103.0","647,079","26,891"
2014,7090,GreyStone Power Corporation,A,Bundled,O,GA,Cooperative,SOCO,"173,232.0","1,661,068","113,228","66,405.0","624,471","8,772","31,357.0","437,006",62,.,.,.,"270,994.0","2,722,545","122,062"
2014,7096,City of Geneva- (IL),A,Bundled,O,IL,Municipal,PJM,"9,496.7","81,680","8,409","13,915.1","138,652","1,763","15,841.1","169,956",48,.,.,.,"39,252.9","390,288","10,220"
2014,7128,City of Georgetown - (SC),A,Bundled,O,SC,Municipal,SC,"5,056.0","51,956","3,846","7,883.0","82,432","1,169",.,.,.,.,.,.,"12,939.0","134,388","5,015"
2014,7129,City of Georgetown - (TX),A,Bundled,O,TX,Municipal,ERCO,"27,319.0","242,051","22,187","24,258.0","247,382","2,553","6,441.0","77,436",19,.,.,.,"58,018.0","566,869","24,759"
2014,7140,Georgia Power Co,A,Bundled,O,GA,Investor Owned,SOCO,"3,357,169.0","27,132,065","2,092,051","3,360,293.0","32,894,391","308,831","1,526,824.0","23,548,775","9,159","11,527.0","165,134",1,"8,255,813.0","83,740,365","2,410,042"
2014,7149,City of Gering - (NE),A,Bundled,O,NE,Municipal,SWPP,"5,211.0","32,959","3,451","1,897.0","15,380",469,"1,987.0","17,081",37,.,.,.,"9,095.0","65,420","3,957"
2014,7174,Gibson Electric Members Corp,A,Bundled,O,TN,Cooperative,TVA,"52,311.0","489,101","28,758","19,705.0","180,598","5,525","10,701.0","162,573",7,0.0,0,0,"82,717.0","832,272","34,290"
2014,7222,City of Gillette - (WY),A,Bundled,O,WY,Municipal,WAUW,"13,778.0","142,369","13,217","13,710.0","183,227","2,372",0.0,0,0,0.0,0,0,"27,488.0","325,596","15,589"
2014,7257,City of Girard - (KS),A,Bundled,O,KS,Municipal,SWPP,"2,020.0","13,505","1,346",767.0,"5,480",210,"1,203.0","11,140",66,.,.,.,"3,990.0","30,125","1,622"
2014,7262,"Glacier Electric Coop, Inc",A,Bundled,O,MT,Cooperative,NWMT,"7,026.0","69,049","5,763","6,767.0","83,043","1,761","1,533.0","20,931",5,.,.,.,"15,326.0","173,023","7,529"
2014,7264,"Glades Electric Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,"21,932.0","143,189","12,347","13,175.0","80,128","3,798","7,490.0","68,719",17,.,.,.,"42,597.0","292,036","16,162"
2014,7265,City of Gladstone,A,Bundled,O,MI,Municipal,MISO,"2,242.0","16,797","2,516","2,050.0","14,957",338,0.0,0,0,0.0,0,0,"4,292.0","31,754","2,854"
2014,7270,City of Glasgow - (KY),A,Bundled,O,KY,Municipal,TVA,"7,176.0","66,570","5,329","16,697.0","155,387","1,992","5,510.0","77,448",5,0.0,0,0,"29,383.0","299,405","7,326"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,"22,742.6","403,866",150,0.0,0,0,0.0,0,0,"22,742.6","403,866",150
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0.0,0,0,"30,612.7","348,978","3,808",0.0,0,0,"6,712.4","78,948",1,"37,325.1","427,926","3,809"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,325.7,"3,475",295,"6,921.2","88,140",424,0.0,0,0,0.0,0,0,"7,246.9","91,615",719
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,"3,005.3","30,565","2,262","1,876.8","20,408",395,0.0,0,0,0.0,0,0,"4,882.1","50,973","2,657"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,"8,110.1","134,069","1,169",0.0,0,0,0.0,0,0,"8,110.1","134,069","1,169"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,"41,765.7","492,472","4,415",0.0,0,0,0.0,0,0,"41,765.7","492,472","4,415"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,290.8,"3,463",232,"24,445.6","299,154","2,126",0.0,0,0,0.0,0,0,"24,736.4","302,617","2,358"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,"23,214.4","324,133","1,776",0.0,0,0,0.0,0,0,"23,214.4","324,133","1,776"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0.0,0,0,"28,588.3","344,787","4,297",0.0,0,0,0.0,0,0,"28,588.3","344,787","4,297"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"2,727.5","29,582","3,077","62,357.7","721,846","5,917",0.0,0,0,0.0,0,0,"65,085.2","751,428","8,994"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"47,495.0","574,567","4,190",0.0,0,0,0.0,0,0,"47,495.0","574,567","4,190"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,"6,735.7","100,116","1,073",0.0,0,0,0.0,0,0,"6,735.7","100,116","1,073"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"16,178.4","214,756","22,702","51,105.7","669,064","4,334",0.0,0,0,0.0,0,0,"67,284.1","883,820","27,036"
2014,7279,"NextEra Energy Services, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0.0,0,0,"4,959.3","60,436",374,0.0,0,0,0.0,0,0,"4,959.3","60,436",374
2014,7279,"NextEra Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"145,452.7","1,913,391","115,816","404,133.0","7,166,024","71,659",0.0,0,0,0.0,0,0,"549,585.7","9,079,415","187,475"
2014,7292,Glencoe Light & Power Comm,A,Bundled,O,MN,Municipal,MISO,"2,525.3","21,602","2,388","3,040.4","28,293",373,"1,861.6","20,526",2,.,.,.,"7,427.3","70,421","2,763"
2014,7294,City of Glendale - (CA),A,Bundled,O,CA,Municipal,LDWP,"62,636.4","378,771","72,975","102,918.2","692,718","13,019","2,543.0","17,178",18,.,.,.,"168,097.6","1,088,667","86,012"
2014,7300,City of Glenwood Springs - (CO),A,Bundled,O,CO,Municipal,PSCO,"3,477.0","36,615","4,677","8,309.0","91,865","1,519",.,.,.,.,.,.,"11,786.0","128,480","6,196"
