Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2015,19865,City of Vinton - (IA),A,Bundled,O,IA,Municipal,MISO,"2,182.9","17,530","2,177",931.5,"9,416",366,"1,176.3","11,202",20,.,.,.,"4,290.7","38,148","2,563"
2015,19869,Vinton Public Power Authority,A,Bundled,O,LA,Political Subdivision,MISO,.,.,.,.,.,.,"140,407.4","2,680,508",3,.,.,.,"140,407.4","2,680,508",3
2015,19876,Virginia Electric & Power Co,A,Bundled,O,NC,Investor Owned,PJM,"173,214.7","1,629,957","101,620","88,601.6","988,252","17,913","104,697.3","1,759,349",52,0.0,0,0,"366,513.6","4,377,558","119,585"
2015,19876,Virginia Electric & Power Co,A,Bundled,O,VA,Investor Owned,PJM,"3,238,382.0","29,293,300","2,150,818","3,106,451.1","39,529,284","254,445","436,498.1","7,005,795",611,"15,928.8","196,432",1,"6,797,260.0","76,024,811","2,405,875"
2015,19876,Virginia Electric & Power Co,C,Delivery,O,VA,Investor Owned,PJM,0.0,0,0,715.0,"134,670",1,0.0,0,0,0.0,0,0,715.0,"134,670",1
2015,19882,Virginia Tech Electric Service,A,Bundled,O,VA,State,PJM,"6,653.3","56,111","5,410","28,295.3","283,826","1,113","1,197.2","12,862",5,0.0,0,0,"36,145.8","352,799","6,528"
2015,19883,City of Virginia - (MN),A,Bundled,O,MN,Municipal,MISO,"4,058.5","34,732","4,156","8,226.8","61,533","1,042",979.1,"15,310",1,.,.,.,"13,264.4","111,575","5,199"
2015,19896,City of Volga - (SD),A,Bundled,O,SD,Municipal,SWPP,"1,164.0","9,949",883,196.0,"1,725",122,"3,158.0","39,829",28,0.0,0,0,"4,518.0","51,503","1,033"
2015,19898,Volunteer Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"147,971.0","1,400,717","94,947","68,776.0","632,595","18,895","16,093.0","232,247",15,0.0,0,0,"232,840.0","2,265,559","113,857"
2015,19947,City of Wadena - (MN),A,Bundled,O,MN,Municipal,MISO,"1,865.2","21,370","1,948",538.5,"6,130",346,"2,882.8","40,297",94,0.0,0,0,"5,286.5","67,797","2,388"
2015,19951,City of Wadsworth - (OH),A,Bundled,O,OH,Municipal,PJM,"12,444.0","105,219","11,327","8,103.0","92,819","1,435","8,636.0","91,218",137,.,.,.,"29,183.0","289,256","12,899"
2015,19968,City of Wahoo - (NE),A,Bundled,O,NE,Municipal,SWPP,"1,897.0","21,928","1,878","2,166.0","28,962",465,935.0,"12,533",4,.,.,.,"4,998.0","63,423","2,347"
2015,19974,Town of Wake Forest - (NC),A,Bundled,O,NC,Municipal,CPLE,"9,279.5","67,684","5,982","9,810.0","90,242",900,0.0,0,0,0.0,0,0,"19,089.5","157,926","6,882"
2015,19979,Town of Wakefield - (MA),A,Bundled,O,MA,Municipal,ISNE,"13,463.0","82,384","10,814","4,159.0","25,654","1,678","13,688.0","90,483",252,.,.,.,"31,310.0","198,521","12,744"
2015,19980,City of Wakefield - (NE),A,Bundled,O,NE,Municipal,SWPP,507.4,"4,676",566,391.0,"4,010",101,"2,556.0","36,630",1,.,.,.,"3,454.4","45,316",668
2015,19981,Wake Electric Membership Corp,A,Bundled,O,NC,Cooperative,CPLE,"70,473.0","561,514","37,336","10,872.0","99,976","2,154","3,606.0","66,216",3,.,.,.,"84,951.0","727,706","39,493"
2015,20038,Town of Wallingford - (CT),A,Bundled,O,CT,Municipal,ISNE,"27,423.2","214,291","21,131","28,255.2","245,548","3,640","13,456.2","142,029",25,.,.,.,"69,134.6","601,868","24,796"
2015,20065,Walton Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"185,325.0","1,762,173","114,346","54,850.9","518,938","9,328","16,914.4","234,051",61,.,.,.,"257,090.3","2,515,162","123,735"
2015,20069,City of Wamego - (KS),A,Bundled,O,KS,Municipal,SWPP,"2,775.0","19,431","2,005","1,642.0","14,596",267,"1,227.0","12,344",26,.,.,.,"5,644.0","46,371","2,298"
2015,20077,City of Wapakoneta - (OH),A,Bundled,O,OH,Municipal,PJM,"4,465.0","49,281","4,772","5,233.0","53,645",629,"6,062.0","91,507",11,.,.,.,"15,760.0","194,433","5,412"
2015,20130,Warren Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,TVA,"87,928.0","842,481","51,930","39,933.0","360,034","10,684","46,712.0","699,677",44,0.0,0,0,"174,573.0","1,902,192","62,658"
2015,20134,City of Warroad,A,Bundled,O,MN,Municipal,MISO,874.6,"7,370",749,"1,634.2","15,884",138,"2,255.6","33,696",3,0.0,0,0,"4,764.4","56,950",890
2015,20135,City of Washington - (UT),A,Bundled,O,UT,Municipal,PACE,"5,227.6","62,161","6,217","3,848.0","39,712",431,28.0,322,1,.,.,.,"9,103.6","102,195","6,649"
2015,20136,City of Waseca - (MN),A,Bundled,O,MN,Municipal,MISO,"3,102.0","25,560","3,640","3,430.0","33,591",526,.,.,.,.,.,.,"6,532.0","59,151","4,166"
2015,20138,"Wasco Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"5,065.0","48,301","3,772","1,655.0","15,687",538,"2,997.0","38,708",345,.,.,.,"9,717.0","102,696","4,655"
2015,20139,City of Washington - (IN),A,Bundled,O,IN,Municipal,PJM,"7,384.0","70,956","6,344","7,389.0","77,488","1,079","1,918.0","23,808",1,.,.,.,"16,691.0","172,252","7,424"
2015,20140,City of Washington - (GA),A,Bundled,O,GA,Municipal,SOCO,"2,833.0","20,894","2,052","2,996.0","23,856",308,"4,349.0","52,249",5,.,.,.,"10,178.0","96,999","2,365"
2015,20142,City of Washington - (NC),A,Bundled,O,NC,Municipal,CPLE,"20,083.9","138,846","11,127","15,603.7","120,104","2,470","2,214.8","19,753",4,.,.,.,"37,902.4","278,703","13,601"
2015,20146,Washington Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"22,426.3","188,662","14,656","5,212.4","50,357",703,"7,830.2","110,985",7,.,.,.,"35,468.9","350,004","15,366"
2015,20150,Washington Electric Coop - (OH),A,Bundled,O,OH,Cooperative,PJM,"12,471.6","86,597","8,259","3,285.3","21,098","2,298",172.5,"1,856",2,.,.,.,"15,929.4","109,551","10,559"
2015,20151,Washington Electric Coop - (VT),A,Bundled,O,VT,Cooperative,ISNE,"12,324.0","61,335","10,325",918.0,"4,815",559,494.0,"3,549",11,.,.,.,"13,736.0","69,699","10,895"
2015,20163,Wagoner Public Works Authority,A,Bundled,O,OK,Municipal,SWPP,"3,677.0","35,001","3,279","2,876.0","29,627",571,714.0,"9,994",10,.,.,.,"7,267.0","74,622","3,860"
2015,20169,Avista Corp,A,Bundled,O,ID,Investor Owned,AVA,"108,805.0","1,146,723","110,394","92,662.0","1,023,113","17,642","48,544.0","822,348",463,0.0,0,0,"250,011.0","2,992,184","128,499"
2015,20169,Avista Corp,A,Bundled,O,MT,Investor Owned,AVA,15.0,167,9,50.0,522,17,0.0,0,0,0.0,0,0,65.0,689,26
2015,20169,Avista Corp,A,Bundled,O,WA,Investor Owned,AVA,"226,732.0","2,424,536","220,344","223,965.0","2,208,597","25,192","63,226.0","989,648",899,0.0,0,0,"513,923.0","5,622,781","246,435"
2015,20176,City of Water Valley - (MS),A,Bundled,O,MS,Municipal,TVA,"2,196.0","21,301","1,549","1,864.0","17,483",445,"1,154.0","27,056",1,0.0,0,0,"5,214.0","65,840","1,995"
2015,20182,Waterloo Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"1,498.6","12,962","1,522","2,826.0","26,511",281,0.0,0,0,0.0,0,0,"4,324.6","39,473","1,803"
2015,20187,Watertown Municipal Utilities,A,Bundled,O,SD,Municipal,SWPP,"9,404.0","113,760","11,297","10,111.0","132,941","2,359","7,851.0","126,273",82,0.0,0,0,"27,366.0","372,974","13,738"
2015,20211,Village of Waunakee - (WI),A,Bundled,O,WI,Municipal,MISO,"5,583.2","46,679","5,169","5,843.6","52,813",700,"1,314.7","15,371",2,0.0,0,0,"12,741.5","114,863","5,871"
2015,20213,Waupun Utilities,A,Bundled,O,WI,Municipal,MISO,"3,495.2","29,385","3,764","3,908.5","38,361",526,"2,909.7","38,227",2,0.0,0,0,"10,313.4","105,973","4,292"
2015,20214,Waverly Municipal Elec Utility,A,Bundled,O,IA,Municipal,MISO,"4,673.0","38,229","4,085","2,170.0","22,411",993,"6,543.0","82,153",80,.,.,.,"13,386.0","142,793","5,158"
2015,20216,Whitewater Valley Rural EMC,A,Bundled,O,IN,Cooperative,MISO,"20,473.0","159,194","11,626","4,017.0","36,934",215,729.0,"6,813",4,.,.,.,"25,219.0","202,941","11,845"
2015,20219,City of Wayne,A,Bundled,O,NE,Municipal,SWPP,"1,989.0","17,951","2,019","3,218.0","45,443",494,0.0,0,0,0.0,0,0,"5,207.0","63,394","2,513"
2015,20222,Wayne-White Counties Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"22,441.4","148,034","11,955","7,919.3","68,275","1,436","14,179.9","179,788",163,.,.,.,"44,540.6","396,097","13,554"
2015,20228,Weakley County Mun Elec Sys,A,Bundled,O,TN,Municipal,TVA,"25,006.0","260,398","15,878","17,310.0","169,907","4,574","3,010.0","36,685",7,0.0,0,0,"45,326.0","466,990","20,459"
2015,20230,Weatherford Mun Utility System,A,Bundled,O,TX,Municipal,ERCO,"16,109.0","181,229","12,103","13,459.0","168,932","2,247","2,638.0","39,116",5,.,.,.,"32,206.0","389,277","14,355"
2015,20259,City of Webster City - (IA),A,Bundled,O,IA,Municipal,MISO,"3,827.0","31,104","3,854","3,329.0","30,917",550,"2,180.0","26,530",7,.,.,.,"9,336.0","88,551","4,411"
2015,20310,Town of Wellesley - (MA),A,Bundled,O,MA,Municipal,ISNE,"15,050.6","106,097","8,861","11,718.4","87,820","1,168","6,424.7","50,571",4,0.0,.,.,"33,193.7","244,488","10,033"
2015,20315,City of Wellington - (KS),A,Bundled,O,KS,Municipal,SWPP,"4,864.0","35,174","3,832","5,567.5","46,402",567,"1,897.8","18,961",10,.,.,.,"12,329.3","100,537","4,409"
2015,20318,Webster Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"22,027.0","265,872","17,214","6,017.0","84,937",909,.,.,.,.,.,.,"28,044.0","350,809","18,123"
2015,20332,Wells Rural Electric Co,A,Bundled,O,NV,Cooperative,NEVP,"4,997.0","50,045","4,331","4,259.0","51,150",936,"28,687.0","670,960",143,0.0,0,0,"37,943.0","772,155","5,410"
2015,20332,Wells Rural Electric Co,A,Bundled,O,UT,Cooperative,NEVP,520.0,"5,014",495,"1,114.0","13,238",206,"1,081.0","17,706",4,0.0,0,0,"2,715.0","35,958",705
2015,20334,Wellsborough Electric Co,A,Bundled,O,PA,Investor Owned,PJM,"5,875.0","44,124","5,099","4,260.0","32,630","1,183","4,340.0","43,734",14,.,.,.,"14,475.0","120,488","6,296"
2015,20363,West Central Electric Coop Inc - (MO),A,Bundled,O,MO,Cooperative,AECI,"23,789.0","237,184","13,706","1,088.0","13,560",143,0.0,0,0,.,.,.,"24,877.0","250,744","13,849"
2015,20368,West Central Electric Coop Inc - (SD),A,Bundled,O,SD,Cooperative,SWPP,"8,255.0","65,704","5,639","5,839.0","54,838","1,176",.,.,.,.,.,.,"14,094.0","120,542","6,815"
2015,20371,"West Florida El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,AEC,"44,008.0","318,525","24,908","9,099.0","72,647","3,293","6,586.0","107,218",1,.,.,.,"59,693.0","498,390","28,202"
2015,20377,West Kentucky Rural E C C,A,Bundled,O,KY,Cooperative,TVA,"52,212.0","443,859","30,319","21,458.0","163,239","8,218","5,236.0","77,927",4,0.0,0,0,"78,906.0","685,025","38,541"
2015,20380,City of West Liberty - (IA),A,Bundled,O,IA,Municipal,MISO,"1,304.0","11,781","1,311","1,025.0","10,459",235,"2,518.0","29,093",1,.,.,.,"4,847.0","51,333","1,547"
2015,20382,City of West Memphis - (AR),A,Bundled,O,AR,Municipal,AECI,"11,002.6","139,409","10,388","8,525.2","107,269","1,532","6,942.4","120,872",47,.,.,.,"26,470.2","367,550","11,967"
2015,20387,West Penn Power Company,A,Bundled,O,PA,Investor Owned,PJM,"543,697.0","5,259,286","458,753","149,277.7","1,589,638","57,347","64,342.4","871,390","6,881",0.0,0,0,"757,317.1","7,720,314","522,981"
2015,20387,West Penn Power Company,C,Delivery,O,PA,Investor Owned,PJM,"78,048.5","1,995,326","163,652","54,908.8","3,557,902","29,405","38,475.3","6,763,473","5,752",149.6,"12,129",1,"171,582.2","12,328,830","198,810"
2015,20392,City of West Plains - (MO),A,Bundled,O,MO,Municipal,SWPP,"5,652.0","58,920","5,078","2,773.0","49,767",975,"6,369.0","69,361",140,.,.,.,"14,794.0","178,048","6,193"
2015,20394,City of West Point - (MS),A,Bundled,O,MS,Municipal,TVA,"3,968.0","35,894","3,159","5,180.0","42,621",779,774.0,"8,718",1,0.0,0,0,"9,922.0","87,233","3,939"
2015,20397,City of West Point - (NE),A,Bundled,O,NE,Municipal,SWPP,"1,677.0","14,430","1,490",796.0,"6,549",334,"2,947.0","31,330",80,.,.,.,"5,420.0","52,309","1,904"
2015,20401,West River Electric Assn Inc,A,Bundled,O,SD,Cooperative,SWPP,"19,426.0","158,739","14,621","9,656.0","86,032","1,790","2,563.0","26,493",15,.,.,.,"31,645.0","271,264","16,426"
2015,20413,Mountrail-Williams Elec Coop,A,Bundled,O,ND,Cooperative,SWPP,"10,997.5","173,190","11,140","11,364.8","102,456","2,839","186,924.2","1,421,339","4,153",0.0,0,0,"209,286.5","1,696,985","18,132"
2015,20422,Whetstone Valley Elec Coop Inc,A,Bundled,O,SD,Cooperative,SWPP,"6,362.0","56,491","3,083","2,495.0","28,842",303,97.0,552,39,.,.,.,"8,954.0","85,885","3,425"
2015,20434,City of Westby,A,Bundled,O,WI,Municipal,MISO,964.7,"8,279",990,"1,657.2","15,569",231,0.0,0,0,0.0,0,0,"2,621.9","23,848","1,221"
2015,20455,Western Massachusetts Electric Company,A,Bundled,O,MA,Investor Owned,ISNE,"222,937.9","1,074,587","147,535","62,679.6","332,955","15,660","8,432.4","53,926",516,.,.,.,"294,049.9","1,461,468","163,711"
2015,20455,Western Massachusetts Electric Company,C,Delivery,O,MA,Investor Owned,ISNE,"32,859.5","390,068","43,120","72,542.2","1,134,438","5,790","27,006.9","567,030",334,.,.,.,"132,408.6","2,091,536","49,244"
2015,20456,Twin Valleys Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"4,338.0","36,693","4,106","3,022.0","28,024","1,053","4,768.0","27,471","1,246",.,.,.,"12,128.0","92,188","6,405"
2015,20472,"Wharton County Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"8,205.0","71,366","5,306","5,267.0","48,992",873,"6,930.0","95,121",17,.,.,.,"20,402.0","215,479","6,196"
2015,20476,Western Coop Electric Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"7,610.2","62,057","7,428","27,903.0","280,650","4,414","1,168.1","10,560",459,.,.,.,"36,681.3","353,267","12,301"
2015,20477,City of Westerville - (OH),A,Bundled,O,OH,Municipal,PJM,"19,144.5","169,229","14,413","23,155.5","223,507","2,039","7,634.2","83,335",16,.,.,.,"49,934.2","476,071","16,468"
2015,20481,City of Westfield - (MA),A,Bundled,O,MA,Municipal,ISNE,"18,462.7","131,350","15,794","18,147.0","126,027","1,975","14,028.0","112,546",120,.,.,.,"50,637.7","369,923","17,889"
2015,20509,Wheat Belt Public Power Dist,A,Bundled,O,NE,Political Subdivision,WACM,"4,307.8","33,907","3,235","4,110.9","38,085",752,"10,170.7","87,579","1,014",.,.,.,"18,589.4","159,571","5,001"
2015,20510,"Wheatland Electric Coop, Inc",A,Bundled,O,CO,Cooperative,SWPP,29.4,229,35,173.1,"1,858",22,.,.,.,.,.,.,202.5,"2,087",57
2015,20510,"Wheatland Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"26,333.0","214,453","20,977","29,536.3","251,056","10,479","31,283.0","334,768","1,398",.,.,.,"87,152.3","800,277","32,854"
2015,20521,Wheeling Power Co,A,Bundled,O,WV,Investor Owned,PJM,"44,093.0","425,826","35,020","39,397.0","457,000","6,108","154,129.0","2,747,829",275,0.0,0,0,"237,619.0","3,630,655","41,403"
2015,20574,White River Valley El Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"55,325.0","449,056","36,451","24,484.0","230,534","6,919","4,188.0","47,636",9,.,.,.,"83,997.0","727,226","43,379"
2015,20576,"White River Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"2,381.4","19,278","2,510","8,191.6","76,952",751,"51,734.4","663,244",64,.,.,.,"62,307.4","759,474","3,325"
2015,20583,Whitehall Electric Utility,A,Bundled,O,WI,Municipal,MISO,798.4,"6,316",758,"1,903.2","18,654",200,"1,046.7","12,158",2,0.0,0,0,"3,748.3","37,128",960
2015,20603,Northeastern Rural E M C,A,Bundled,O,IN,Cooperative,PJM,"39,820.0","330,219","25,259","17,082.0","167,145","3,986","51,442.0","955,439",8,.,.,.,"108,344.0","1,452,803","29,253"
2015,20639,"Wild Rice Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"24,360.0","205,236","13,222","4,758.7","47,055",783,264.7,"3,360",2,.,.,.,"29,383.4","255,651","14,007"
2015,20659,"WGL Energy Services, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,"5,951.0","60,419","6,096","123,332.0","1,501,058","3,934",0.0,0,0,0.0,0,0,"129,283.0","1,561,477","10,030"
2015,20659,"WGL Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,"5,643.0","56,655","5,303","14,191.0","191,603","2,089",0.0,0,0,0.0,0,0,"19,834.0","248,258","7,392"
2015,20659,"WGL Energy Services, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"84,369.0","901,257","73,938","439,738.0","5,901,854","27,180",0.0,0,0,0.0,0,0,"524,107.0","6,803,111","101,118"
2015,20659,"WGL Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"9,651.0","122,827","12,238","103,156.0","1,568,692","7,556",0.0,0,0,0.0,0,0,"112,807.0","1,691,519","19,794"
2015,20737,Willmar Municipal Utilities,A,Bundled,O,MN,Municipal,MISO,"8,516.0","78,247","7,967","10,091.0","82,062","1,150","9,236.0","110,242",18,.,.,.,"27,843.0","270,551","9,135"
2015,20785,City of Wilson,A,Bundled,O,NC,Municipal,CPLE,"54,268.7","402,204","29,709","41,555.1","324,510","4,229","42,832.2","555,306",43,.,.,.,"138,656.0","1,282,020","33,981"
2015,20789,City of Wilton,A,Bundled,O,IA,Municipal,MISO,"1,348.9","11,916","1,314",884.9,"8,298",211,419.6,"4,306",5,.,.,.,"2,653.4","24,520","1,530"
2015,20793,City of Winchester - (TN),A,Bundled,O,TN,Municipal,TVA,"6,750.0","66,438","4,615","7,364.0","71,970","1,210","3,778.0","47,301",5,0.0,0,0,"17,892.0","185,709","5,830"
2015,20806,City of Windom,A,Bundled,O,MN,Municipal,MISO,"1,720.0","18,666","2,040","1,517.6","16,527",373,"2,531.7","29,368",19,.,.,.,"5,769.3","64,561","2,432"
2015,20813,City of Winfield - (KS),A,Bundled,O,KS,Municipal,SWPP,"7,251.0","59,383","5,962","6,101.0","62,154",962,"12,451.0","171,454",16,.,.,.,"25,803.0","292,991","6,940"
2015,20823,Winner Municipal Utility,A,Bundled,O,SD,Municipal,SWPP,"2,017.7","18,376","1,441","2,036.7","20,833",484,.,.,.,.,.,.,"4,054.4","39,209","1,925"
2015,20824,Village of Winnetka - (IL),A,Bundled,O,IL,Municipal,PJM,"9,343.0","81,315","4,481","4,236.0","40,625",570,.,0,.,.,0,.,"13,579.0","121,940","5,051"
2015,20835,City of Winterset - (IA),A,Bundled,O,IA,Municipal,MISO,"2,488.0","19,524","2,180",733.0,"6,172",337,"1,759.0","20,367",74,.,.,.,"4,980.0","46,063","2,591"
2015,20837,City of Winthrop - (MN),A,Bundled,O,MN,Municipal,MISO,606.0,"5,257",670,176.0,"1,760",97,838.0,"7,815",20,.,.,.,"1,620.0","14,832",787
2015,20841,"Wiregrass Electric Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,"38,596.0","298,242","20,925","8,741.0","70,248","2,746",0.0,0,0,.,.,.,"47,337.0","368,490","23,671"
2015,20845,Wolverine Power Marketing Coop,B,Energy,O,MI,Cooperative,MISO,0.0,0,0,"9,035.8","184,386",6,"37,983.5","801,326",16,0.0,0,0,"47,019.3","985,712",22
2015,20847,Wisconsin Electric Power Co,A,Bundled,O,MI,Investor Owned,MISO,"25,830.7","161,488","24,513","17,006.4","118,300","3,062","111,551.0","1,838,364",7,0.0,0,0,"154,388.1","2,118,152","27,582"
2015,20847,Wisconsin Electric Power Co,A,Bundled,O,WI,Investor Owned,MISO,"1,181,833.5","7,627,783","993,147","1,040,823.4","8,826,239","115,041","615,124.7","7,247,303",675,28.0,191,1,"2,837,809.6","23,701,516","1,108,864"
2015,20847,Wisconsin Electric Power Co,C,Delivery,O,MI,Investor Owned,MISO,0.0,0,0,"1,382.7","38,900",46,977.9,"406,338",3,0.0,0,0,"2,360.6","445,238",49
2015,20856,Wisconsin Power & Light Co,A,Bundled,O,WI,Investor Owned,MISO,"442,677.0","3,427,702","405,526","259,055.0","2,376,384","59,057","369,681.0","4,813,090","1,011",0.0,0,0,"1,071,413.0","10,617,176","465,594"
2015,20860,Wisconsin Public Service Corp,A,Bundled,O,MI,Investor Owned,MISO,"6,922.5","65,483","8,066","2,920.1","27,141",916,"9,453.3","140,776",35,.,.,.,"19,295.9","233,400","9,017"
2015,20860,Wisconsin Public Service Corp,A,Bundled,O,WI,Investor Owned,MISO,"365,630.3","2,714,690","385,272","383,722.6","3,988,622","54,627","242,254.3","3,893,579",217,.,.,.,"991,607.2","10,596,891","440,116"
2015,20860,Wisconsin Public Service Corp,C,Delivery,O,MI,Investor Owned,MISO,0.0,0,0,0.8,60,1,277.5,"23,232",9,0.0,0,0,278.3,"23,292",10
2015,20862,Wisconsin Rapids W W & L Comm,A,Bundled,O,WI,Municipal,MISO,"10,645.0","95,114","11,981","13,236.0","127,340","2,405","3,704.0","44,599",6,.,.,.,"27,585.0","267,053","14,392"
2015,20885,Withlacoochee River Elec Coop,A,Bundled,O,FL,Cooperative,SEC,"328,870.0","2,659,201","186,814","94,640.0","956,918","20,479","17,052.0","195,050",26,.,.,.,"440,562.0","3,811,169","207,319"
2015,20913,Town of Wolfeboro - (NH),A,Bundled,O,NH,Municipal,ISNE,"4,605.0","34,468","4,620","2,058.6","15,230","1,062","2,290.6","18,822",18,.,.,.,"8,954.2","68,520","5,700"
2015,20927,"Wood County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"48,262.0","410,199","30,260","21,559.0","235,697","4,392",.,.,.,.,.,.,"69,821.0","645,896","34,652"
2015,20948,Wise Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"26,075.0","271,173","15,608","30,667.0","477,123","5,714",.,.,.,.,.,.,"56,742.0","748,296","21,322"
2015,20951,Woodbury County Rural E C A,A,Bundled,O,IA,Cooperative,SWPP,"7,145.0","52,053","3,184","1,826.2","18,573",108,0.0,0,0,0.0,0,0,"8,971.2","70,626","3,292"
2015,20963,Woodruff Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"18,575.0","190,371","12,275","13,320.0","149,032","1,444","12,722.0","89,608","5,787",.,.,.,"44,617.0","429,011","19,506"
2015,20996,Wright-Hennepin Coop Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"59,187.2","532,354","44,119","26,281.9","280,257","5,457","5,384.6","62,724",92,0.0,0,0,"90,853.7","875,335","49,668"
2015,20997,Yellowstone Valley Elec Co-op,A,Bundled,O,MT,Cooperative,WAUW,"24,155.0","190,684","17,171","7,293.0","57,411","1,518",911.0,"7,628",202,.,.,.,"32,359.0","255,723","18,891"
2015,21002,York Electric Coop Inc,A,Bundled,O,SC,Cooperative,DUK,"77,746.0","647,550","46,498","20,788.0","185,865","4,195","7,120.0","80,922",27,.,.,.,"105,654.0","914,337","50,720"
2015,21013,City of Worthington - (MN),A,Bundled,O,MN,Municipal,MISO,"3,966.4","34,321","4,528","6,619.6","68,646",812,"8,246.3","110,599",7,.,.,.,"18,832.3","213,566","5,347"
2015,21015,City of Wrangell - (AK),A,Bundled,O,AK,Municipal,NA,"1,592.0","13,930","1,206","2,328.0","20,236",866,.,.,.,.,.,.,"3,920.0","34,166","2,072"
2015,21048,Wyandotte Municipal Serv Comm,A,Bundled,O,MI,Municipal,MISO,"11,518.6","79,343","11,434","8,754.5","70,626","1,067","13,142.4","140,119",3,.,.,.,"33,415.5","290,088","12,504"
2015,21075,Y-W Electric Assn Inc,A,Bundled,O,CO,Cooperative,WACM,"5,795.0","43,705","4,800","5,819.0","58,658","1,578","26,627.0","224,571","2,503",.,.,.,"38,241.0","326,934","8,881"
